Position,Track Name,Artist,Streams,URL,Date,Region
1,Criminal,Natti Natasha,7353,https://open.spotify.com/track/6Za3190Sbw39BBC77WSS1C,2018-01-01,hn
2,Sensualidad,Bad Bunny,7277,https://open.spotify.com/track/5hcisvFMidkMJlElTO9Qmw,2018-01-01,hn
3,Solo,El Nene La amenaza,6224,https://open.spotify.com/track/2rrJfOphzn4uQCK9X0x6R6,2018-01-01,hn
4,Mayores,Becky G,5700,https://open.spotify.com/track/7JNh1cfm0eXjqFVOzKLyau,2018-01-01,hn
5,Me Rehúso,Danny Ocean,5593,https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl,2018-01-01,hn
6,Échame La Culpa,Luis Fonsi,5422,https://open.spotify.com/track/1zsG4eaZmkA1dvjDDsAGLK,2018-01-01,hn
7,Déjala Que Vuelva (feat. Manuel Turizo),Piso 21,5416,https://open.spotify.com/track/33bnxcjePIkcmNjEFTJX0l,2018-01-01,hn
8,Se Preparó,Ozuna,5397,https://open.spotify.com/track/1m69ELEgE6k5ZWsap40ozt,2018-01-01,hn
9,Corazón,Maluma,4996,https://open.spotify.com/track/4lESS6vuruP6a79KWRaQou,2018-01-01,hn
10,Robarte un Beso,Carlos Vives,4937,https://open.spotify.com/track/0JcNysfWVWaMS7R6vzGB2k,2018-01-01,hn
11,Que Va,Alex Sensation,4749,https://open.spotify.com/track/7ofxPmTNMj2GP07g1VZa0O,2018-01-01,hn
12,Báilame - Remix,Nacho,4360,https://open.spotify.com/track/3VClLWqNn80Llv0PJOsKgr,2018-01-01,hn
13,Vuelve,Daddy Yankee,4298,https://open.spotify.com/track/0lJCqIx5BhZtf6QtYI2fbv,2018-01-01,hn
14,Downtown,Anitta,4203,https://open.spotify.com/track/3Ga6eKrUFf12ouh9Yw3v2D,2018-01-01,hn
15,Mi Gente,J Balvin,3880,https://open.spotify.com/track/2rb5MvYT7ZIxbKW5hfcHx8,2018-01-01,hn
16,Adiós Amor,Christian Nodal,3865,https://open.spotify.com/track/63bmZnBN1CiJ9sA4qTEe8y,2018-01-01,hn
17,Bella y Sensual,Romeo Santos,3864,https://open.spotify.com/track/0ERbK7qVqveCaBWIiYCrl3,2018-01-01,hn
18,Escápate Conmigo,Wisin,3813,https://open.spotify.com/track/1KSqYYJFyfTecXFk9M0prc,2018-01-01,hn
19,Chambea,Bad Bunny,3433,https://open.spotify.com/track/6ElmxV9B2mSNscEjP27M7i,2018-01-01,hn
20,Bonita,J Balvin,3401,https://open.spotify.com/track/693iqPOQvhI7PobtR8CC8v,2018-01-01,hn
21,Perro Fiel,Shakira,3401,https://open.spotify.com/track/70lnL3QaSOIIyMa2X9aVRL,2018-01-01,hn
22,Felices los 4,Maluma,3384,https://open.spotify.com/track/0qYTZCo5Bwh1nsUFGZP3zn,2018-01-01,hn
23,Suena El Dembow,Joey Montana,3378,https://open.spotify.com/track/5TysCiZtv1HnSWcTcUFusI,2018-01-01,hn
24,rockstar,Post Malone,3362,https://open.spotify.com/track/7wGoVu4Dady5GV0Sv4UIsx,2018-01-01,hn
25,SUTRA,Sebastian Yatra,3248,https://open.spotify.com/track/5TmZYdHW6HJ9gt7Aokuql5,2018-01-01,hn
26,New Rules,Dua Lipa,3234,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0,2018-01-01,hn
27,Una Lady Como Tú,Manuel Turizo,3077,https://open.spotify.com/track/7MHN1aCFtLXjownGhvEQlF,2018-01-01,hn
28,Shape of You,Ed Sheeran,2985,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,2018-01-01,hn
29,Quiero Repetir,Ozuna,2970,https://open.spotify.com/track/0MIcPSq9n2z5H8TAfEstri,2018-01-01,hn
30,Ahora Dice,Chris Jeday,2957,https://open.spotify.com/track/22eADXu8DfOAUEDw4vU8qy,2018-01-01,hn
31,Me Emborrachare - Bachata Radio Edit,Grupo Extra,2886,https://open.spotify.com/track/3iGjLTDqokSuf6yYI83wzi,2018-01-01,hn
32,"Sola (Remix) [feat. Daddy Yankee, Wisin, Farruko, Zion & Lennox]",Anuel Aa,2847,https://open.spotify.com/track/5q2JbCNi4FcnglgPfxcV65,2018-01-01,hn
33,Explícale,Yandel,2810,https://open.spotify.com/track/1LszjjoVwDDZcWUQbzeDLG,2018-01-01,hn
34,Havana,Camila Cabello,2767,https://open.spotify.com/track/0ofbQMrRDsUaVKq2mGLEAb,2018-01-01,hn
35,El Farsante,Ozuna,2705,https://open.spotify.com/track/5EId1m4DNwTf3at31w8bPJ,2018-01-01,hn
36,Havana - Remix,Camila Cabello,2651,https://open.spotify.com/track/3whrwq4DtvucphBPUogRuJ,2018-01-01,hn
37,What Lovers Do (feat. SZA),Maroon 5,2506,https://open.spotify.com/track/3hBBKuWJfxlIlnd9QFoC8k,2018-01-01,hn
38,Bum Bum Tam Tam,MC Fioti,2486,https://open.spotify.com/track/4zWO4gvuFtw6EJZC5FFGlr,2018-01-01,hn
39,Joh Es Pa Fuera Que Vas,Macario Mejia,2396,https://open.spotify.com/track/4ffAqsKvY0qVJmNcU5rBTj,2018-01-01,hn
40,Cásate Conmigo,Silvestre Dangond,2347,https://open.spotify.com/track/6f4UPdDBQONKJBRqwZGjaJ,2018-01-01,hn
41,Perfect,Ed Sheeran,2273,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v,2018-01-01,hn
42,Despacito (Featuring Daddy Yankee),Luis Fonsi,2191,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2,2018-01-01,hn
43,Dembow,Danny Ocean,2190,https://open.spotify.com/track/2EzRdhuoPyNJDlep7lnNf2,2018-01-01,hn
44,Solo - Remix,Lary Over,2162,https://open.spotify.com/track/3l7mBXrUfRwa4VO8nHLAgJ,2018-01-01,hn
45,Tú Foto,Ozuna,2140,https://open.spotify.com/track/5zSOVwaY3sVjnmLhuEfsuf,2018-01-01,hn
46,Gucci Gang,Lil Pump,2130,https://open.spotify.com/track/43ZyHQITOjhciSUUNPVRHc,2018-01-01,hn
47,Krippy Kush,Farruko,2096,https://open.spotify.com/track/7FfpP3YZ6fOWMdxkIAtud9,2018-01-01,hn
48,Otra Vez (feat. J Balvin),Zion & Lennox,2090,https://open.spotify.com/track/3QwBODjSEzelZyVjxPOHdq,2018-01-01,hn
49,Wolves,Selena Gomez,2076,https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC,2018-01-01,hn
50,GPS,Maluma,1948,https://open.spotify.com/track/3t6j6WNv2OSn6qm5Vxynub,2018-01-01,hn
51,El Color de Tus Ojos,Banda Sinaloense MS de Sergio Lizárraga,1910,https://open.spotify.com/track/1l77YWrGUp3qX3NS1rz7lq,2018-01-01,hn
52,Imitadora,Romeo Santos,1847,https://open.spotify.com/track/6r46lnXFbE9fr2d3KNaGbe,2018-01-01,hn
53,Ahora Me Llama,Karol G,1830,https://open.spotify.com/track/11ZRYISCsAsLyyJo47DudZ,2018-01-01,hn
54,Si Tú La Ves,Nicky Jam,1797,https://open.spotify.com/track/4yN6xPLopmTLvc27pO9LIE,2018-01-01,hn
55,Ahora Se,Lary Over,1750,https://open.spotify.com/track/3hfpB94cfVvdLAnm8TUBAv,2018-01-01,hn
56,Hey DJ,CNCO,1699,https://open.spotify.com/track/209gZgcfLq2aUuu51vOWBl,2018-01-01,hn
57,Unforgettable,French Montana,1649,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe,2018-01-01,hn
58,"Diles (feat. Arcangel, Nengo Flow, Dj Luian & Mambo Kings)",Farruko,1643,https://open.spotify.com/track/2FrnTVSHjgnEylKGdHRUK1,2018-01-01,hn
59,Como Antes,Yandel,1626,https://open.spotify.com/track/5YzA563GXTuwQaRq24z1k5,2018-01-01,hn
60,Tu Eres Ajena,Eddy Herrera,1520,https://open.spotify.com/track/1jD48pmiHMSVHHPzKLi4P3,2018-01-01,hn
61,Too Good At Goodbyes,Sam Smith,1516,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV,2018-01-01,hn
62,Sigo Extrañándote,J Balvin,1509,https://open.spotify.com/track/6qDF4wWL49CAVbgT7yuHl8,2018-01-01,hn
63,One Dance,Drake,1507,https://open.spotify.com/track/1xznGGDReH1oQq0xzbwXa3,2018-01-01,hn
64,Me Vas a Extrañar,Banda Sinaloense MS de Sergio Lizárraga,1499,https://open.spotify.com/track/2yS8aYWXEWJ1NlZ7VPDroT,2018-01-01,hn
65,Despacito - Remix,Luis Fonsi,1493,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb,2018-01-01,hn
66,3 A.M.,Jesse & Joy,1492,https://open.spotify.com/track/0yyZN5ASdrYu0XYWFzfxUu,2018-01-01,hn
67,Tengo Que Colgar,Banda Sinaloense MS de Sergio Lizárraga,1460,https://open.spotify.com/track/2yGNkkwU2iT0doFxkxhcXH,2018-01-01,hn
68,Traicionera,Sebastian Yatra,1415,https://open.spotify.com/track/5J1c3M4EldCfNxXwrwt8mT,2018-01-01,hn
69,Cómo Te Voy A Olvidar,Los Angeles Azules,1411,https://open.spotify.com/track/51dNexiESqcJLsGLrmg1Nv,2018-01-01,hn
70,Síguelo Bailando,Ozuna,1403,https://open.spotify.com/track/5Y9fnynLlIvqtM710MHzfz,2018-01-01,hn
71,Bebe (feat. Anuel AA),Ozuna,1376,https://open.spotify.com/track/6SIrNxmmdbv1KUbFBu1PaN,2018-01-01,hn
72,Sexto Sentido (feat. Bad Bunny),Gigolo Y La Exce,1376,https://open.spotify.com/track/3iDPALl8BoUbuXZgy6EOWY,2018-01-01,hn
73,Closer,The Chainsmokers,1370,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw,2018-01-01,hn
74,El Amante,Nicky Jam,1368,https://open.spotify.com/track/3umS4y3uQDkqekNjVpiRUs,2018-01-01,hn
75,Suavemente,Elvis Crespo,1353,https://open.spotify.com/track/7JIjUx3GsL0upxmNJacmtz,2018-01-01,hn
76,El Peluquero,Aniceto Molina Y La Luz Roja De San Marcos,1333,https://open.spotify.com/track/6oZ758glOlYOONe5KdZ1GN,2018-01-01,hn
77,Escápate Conmigo - Remix,Wisin,1317,https://open.spotify.com/track/5YY7ht3PCArlLjLbcTiAvh,2018-01-01,hn
78,La Rompe Corazones,Daddy Yankee,1305,https://open.spotify.com/track/4okba5wu9mMLXx79DXLKi3,2018-01-01,hn
79,Reggaetón Lento (Bailemos),CNCO,1295,https://open.spotify.com/track/3AEZUABDXNtecAOSC1qTfo,2018-01-01,hn
80,La Formula (feat. Chris Jeday),De La Ghetto,1286,https://open.spotify.com/track/4XCQtUoRSh22Ep18ULmDnT,2018-01-01,hn
81,La Modelo,Ozuna,1284,https://open.spotify.com/track/2m2ZGfJcs3lHWNPzhWH3XH,2018-01-01,hn
82,Tu Amor Me Hace Bien - Salsa Version,Marc Anthony,1284,https://open.spotify.com/track/12H7K15h3aC5vRCaca65el,2018-01-01,hn
83,El Listón De Tu Pelo,Los Angeles Azules,1282,https://open.spotify.com/track/5hrxAFrYbNTLjAYSrmbpgr,2018-01-01,hn
84,Vivir Mi Vida,Marc Anthony,1282,https://open.spotify.com/track/3QHMxEOAGD51PDlbFPHLyJ,2018-01-01,hn
85,17 Años,Los Angeles Azules,1279,https://open.spotify.com/track/1Y372uxsCkKqNclj2ercap,2018-01-01,hn
86,La Dueña del Swing,Los Hermanos Rosario,1264,https://open.spotify.com/track/3vCeDhrInX8te6SoaqZbvu,2018-01-01,hn
87,La Bicicleta,Carlos Vives,1262,https://open.spotify.com/track/0sXvAOmXgjR2QUqLK1MltU,2018-01-01,hn
88,Siempre Te Voy A Querer,Calibre 50,1254,https://open.spotify.com/track/3VK8copXwqvAueMPhnBe6K,2018-01-01,hn
89,Solo Con Verte,Banda Sinaloense MS de Sergio Lizárraga,1252,https://open.spotify.com/track/5z4O1H0vFY0Nh4ZMtfgapP,2018-01-01,hn
90,Háblame De Ti,Banda Sinaloense MS de Sergio Lizárraga,1252,https://open.spotify.com/track/1O18MtSAMUk7JfAVB8gGzs,2018-01-01,hn
91,Diabla - Official Remix,Farruko,1243,https://open.spotify.com/track/2OxUtaKYeahAGNaBiahXtR,2018-01-01,hn
92,Me Llamas (feat. Maluma) - Remix,Piso 21,1232,https://open.spotify.com/track/5hEM0JchdVzQ5PwvSfITeX,2018-01-01,hn
93,Congratulations,Post Malone,1231,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9,2018-01-01,hn
94,"Tu No Metes Cabra Remix (feat. Daddy Yankee, Anuel AA & Cosculluela)",Bad Bunny,1222,https://open.spotify.com/track/0QQNA8bZqefrGfsShzlZkb,2018-01-01,hn
95,Something Just Like This,The Chainsmokers,1221,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,2018-01-01,hn
96,Bella,Wolfine,1218,https://open.spotify.com/track/4R55IUi2x7S5ek2SpebOiE,2018-01-01,hn
97,Yo No Sé Mañana (salsa),Luis Enrique,1204,https://open.spotify.com/track/1nZziTuPRwCfJe1XvVC760,2018-01-01,hn
98,No Lie,Sean Paul,1134,https://open.spotify.com/track/3cFsmM51N5zMAuu1nNY4Tw,2018-01-01,hn
99,Bonita - Remix,J Balvin,1125,https://open.spotify.com/track/400nZFg9JEXd9DTBJf1PE3,2018-01-01,hn
100,Me Mata,Bad Bunny,1116,https://open.spotify.com/track/2wgDAPgBhFA7pnIbm0YOhP,2018-01-01,hn
101,Dusk Till Dawn - Radio Edit,ZAYN,1097,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv,2018-01-01,hn
102,Thunder,Imagine Dragons,1097,https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW,2018-01-01,hn
103,Soy Peor,Bad Bunny,1091,https://open.spotify.com/track/5MT96Zz0ymUJNm8obKZQr0,2018-01-01,hn
104,Safari,J Balvin,1088,https://open.spotify.com/track/6rQSrBHf7HlZjtcMZ4S4bO,2018-01-01,hn
105,Probablemente,Christian Nodal,1082,https://open.spotify.com/track/4prmUBle7TtAeeUgCnsc3Z,2018-01-01,hn
106,Besame,Valentino,1078,https://open.spotify.com/track/7Ckhk1XW5NV2k4jpqtQNlz,2018-01-01,hn
107,Loco Enamorado,Abraham Mateo,1069,https://open.spotify.com/track/4N1c5rmWOzRmB9SMacr5wB,2018-01-01,hn
108,Feels,Calvin Harris,1054,https://open.spotify.com/track/5bcTCxgc7xVfSaMV3RuVke,2018-01-01,hn
109,Vente Pa' Ca,Ricky Martin,1045,https://open.spotify.com/track/7DM4BPaS7uofFul3ywMe46,2018-01-01,hn
110,El Año Viejo,Tony Camargo,1043,https://open.spotify.com/track/5PZlMcW7VUlti8IRdApRIn,2018-01-01,hn
111,Andas En Mi Cabeza,Chino & Nacho,1034,https://open.spotify.com/track/5mey7CLLuFToM2P68Qu1gF,2018-01-01,hn
112,17 Años - En Vivo Concierto Sinfónico Cumbia Fuzión by Fuze Tea,Los Angeles Azules,1008,https://open.spotify.com/track/1ODoXFTC06Gts1blnAS3h4,2018-01-01,hn
113,Una Lady Como Tú - Remix,Manuel Turizo,1007,https://open.spotify.com/track/7MMRoGvm7uhoUVhGvHJ3yW,2018-01-01,hn
114,No Te Hagas,Jory Boy,1007,https://open.spotify.com/track/5hKjEpYrJIJs6uPl7zw6Y6,2018-01-01,hn
115,Si Tu Novio Te Deja Sola,J Balvin,1003,https://open.spotify.com/track/0RFFFGtPn6a58RHY3ccVYX,2018-01-01,hn
1,Sensualidad,Bad Bunny,6145,https://open.spotify.com/track/5hcisvFMidkMJlElTO9Qmw,2018-01-02,hn
2,Criminal,Natti Natasha,5237,https://open.spotify.com/track/6Za3190Sbw39BBC77WSS1C,2018-01-02,hn
3,Solo,El Nene La amenaza,5141,https://open.spotify.com/track/2rrJfOphzn4uQCK9X0x6R6,2018-01-02,hn
4,Déjala Que Vuelva (feat. Manuel Turizo),Piso 21,4814,https://open.spotify.com/track/33bnxcjePIkcmNjEFTJX0l,2018-01-02,hn
5,Corazón,Maluma,4312,https://open.spotify.com/track/4lESS6vuruP6a79KWRaQou,2018-01-02,hn
6,Échame La Culpa,Luis Fonsi,4238,https://open.spotify.com/track/1zsG4eaZmkA1dvjDDsAGLK,2018-01-02,hn
7,Se Preparó,Ozuna,4137,https://open.spotify.com/track/1m69ELEgE6k5ZWsap40ozt,2018-01-02,hn
8,Me Rehúso,Danny Ocean,4088,https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl,2018-01-02,hn
9,Downtown,Anitta,4086,https://open.spotify.com/track/3Ga6eKrUFf12ouh9Yw3v2D,2018-01-02,hn
10,Mayores,Becky G,3941,https://open.spotify.com/track/7JNh1cfm0eXjqFVOzKLyau,2018-01-02,hn
11,Vuelve,Daddy Yankee,3878,https://open.spotify.com/track/0lJCqIx5BhZtf6QtYI2fbv,2018-01-02,hn
12,Que Va,Alex Sensation,3741,https://open.spotify.com/track/7ofxPmTNMj2GP07g1VZa0O,2018-01-02,hn
13,Robarte un Beso,Carlos Vives,3655,https://open.spotify.com/track/0JcNysfWVWaMS7R6vzGB2k,2018-01-02,hn
14,Báilame - Remix,Nacho,3479,https://open.spotify.com/track/3VClLWqNn80Llv0PJOsKgr,2018-01-02,hn
15,Chambea,Bad Bunny,3272,https://open.spotify.com/track/6ElmxV9B2mSNscEjP27M7i,2018-01-02,hn
16,Bella y Sensual,Romeo Santos,3057,https://open.spotify.com/track/0ERbK7qVqveCaBWIiYCrl3,2018-01-02,hn
17,rockstar,Post Malone,3004,https://open.spotify.com/track/7wGoVu4Dady5GV0Sv4UIsx,2018-01-02,hn
18,Escápate Conmigo,Wisin,2889,https://open.spotify.com/track/1KSqYYJFyfTecXFk9M0prc,2018-01-02,hn
19,New Rules,Dua Lipa,2858,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0,2018-01-02,hn
20,SUTRA,Sebastian Yatra,2770,https://open.spotify.com/track/5TmZYdHW6HJ9gt7Aokuql5,2018-01-02,hn
21,Perfect,Ed Sheeran,2765,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v,2018-01-02,hn
22,Suena El Dembow,Joey Montana,2746,https://open.spotify.com/track/5TysCiZtv1HnSWcTcUFusI,2018-01-02,hn
23,Havana,Camila Cabello,2686,https://open.spotify.com/track/0ofbQMrRDsUaVKq2mGLEAb,2018-01-02,hn
24,Mi Gente,J Balvin,2677,https://open.spotify.com/track/2rb5MvYT7ZIxbKW5hfcHx8,2018-01-02,hn
25,Quiero Repetir,Ozuna,2670,https://open.spotify.com/track/0MIcPSq9n2z5H8TAfEstri,2018-01-02,hn
26,Perro Fiel,Shakira,2635,https://open.spotify.com/track/70lnL3QaSOIIyMa2X9aVRL,2018-01-02,hn
27,Ahora Dice,Chris Jeday,2621,https://open.spotify.com/track/22eADXu8DfOAUEDw4vU8qy,2018-01-02,hn
28,Una Lady Como Tú,Manuel Turizo,2566,https://open.spotify.com/track/7MHN1aCFtLXjownGhvEQlF,2018-01-02,hn
29,Shape of You,Ed Sheeran,2537,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,2018-01-02,hn
30,Adiós Amor,Christian Nodal,2519,https://open.spotify.com/track/63bmZnBN1CiJ9sA4qTEe8y,2018-01-02,hn
31,Bonita,J Balvin,2510,https://open.spotify.com/track/693iqPOQvhI7PobtR8CC8v,2018-01-02,hn
32,El Farsante,Ozuna,2478,https://open.spotify.com/track/5EId1m4DNwTf3at31w8bPJ,2018-01-02,hn
33,Explícale,Yandel,2429,https://open.spotify.com/track/1LszjjoVwDDZcWUQbzeDLG,2018-01-02,hn
34,"Sola (Remix) [feat. Daddy Yankee, Wisin, Farruko, Zion & Lennox]",Anuel Aa,2369,https://open.spotify.com/track/5q2JbCNi4FcnglgPfxcV65,2018-01-02,hn
35,What Lovers Do (feat. SZA),Maroon 5,2287,https://open.spotify.com/track/3hBBKuWJfxlIlnd9QFoC8k,2018-01-02,hn
36,Havana - Remix,Camila Cabello,2279,https://open.spotify.com/track/3whrwq4DtvucphBPUogRuJ,2018-01-02,hn
37,Gucci Gang,Lil Pump,2268,https://open.spotify.com/track/43ZyHQITOjhciSUUNPVRHc,2018-01-02,hn
38,Dembow,Danny Ocean,2263,https://open.spotify.com/track/2EzRdhuoPyNJDlep7lnNf2,2018-01-02,hn
39,Felices los 4,Maluma,2217,https://open.spotify.com/track/0qYTZCo5Bwh1nsUFGZP3zn,2018-01-02,hn
40,Bum Bum Tam Tam,MC Fioti,2157,https://open.spotify.com/track/4zWO4gvuFtw6EJZC5FFGlr,2018-01-02,hn
41,Wolves,Selena Gomez,2125,https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC,2018-01-02,hn
42,Cásate Conmigo,Silvestre Dangond,1963,https://open.spotify.com/track/6f4UPdDBQONKJBRqwZGjaJ,2018-01-02,hn
43,Solo - Remix,Lary Over,1901,https://open.spotify.com/track/3l7mBXrUfRwa4VO8nHLAgJ,2018-01-02,hn
44,Tú Foto,Ozuna,1862,https://open.spotify.com/track/5zSOVwaY3sVjnmLhuEfsuf,2018-01-02,hn
45,Me Emborrachare - Bachata Radio Edit,Grupo Extra,1859,https://open.spotify.com/track/3iGjLTDqokSuf6yYI83wzi,2018-01-02,hn
46,Too Good At Goodbyes,Sam Smith,1797,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV,2018-01-02,hn
47,GPS,Maluma,1765,https://open.spotify.com/track/3t6j6WNv2OSn6qm5Vxynub,2018-01-02,hn
48,Ahora Me Llama,Karol G,1657,https://open.spotify.com/track/11ZRYISCsAsLyyJo47DudZ,2018-01-02,hn
49,Krippy Kush,Farruko,1657,https://open.spotify.com/track/7FfpP3YZ6fOWMdxkIAtud9,2018-01-02,hn
50,Ahora Se,Lary Over,1581,https://open.spotify.com/track/3hfpB94cfVvdLAnm8TUBAv,2018-01-02,hn
51,Otra Vez (feat. J Balvin),Zion & Lennox,1543,https://open.spotify.com/track/3QwBODjSEzelZyVjxPOHdq,2018-01-02,hn
52,"Diles (feat. Arcangel, Nengo Flow, Dj Luian & Mambo Kings)",Farruko,1537,https://open.spotify.com/track/2FrnTVSHjgnEylKGdHRUK1,2018-01-02,hn
53,Sexto Sentido (feat. Bad Bunny),Gigolo Y La Exce,1526,https://open.spotify.com/track/3iDPALl8BoUbuXZgy6EOWY,2018-01-02,hn
54,Unforgettable,French Montana,1511,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe,2018-01-02,hn
55,Síguelo Bailando,Ozuna,1489,https://open.spotify.com/track/5Y9fnynLlIvqtM710MHzfz,2018-01-02,hn
56,Si Tú La Ves,Nicky Jam,1465,https://open.spotify.com/track/4yN6xPLopmTLvc27pO9LIE,2018-01-02,hn
57,El Color de Tus Ojos,Banda Sinaloense MS de Sergio Lizárraga,1421,https://open.spotify.com/track/1l77YWrGUp3qX3NS1rz7lq,2018-01-02,hn
58,Como Antes,Yandel,1410,https://open.spotify.com/track/5YzA563GXTuwQaRq24z1k5,2018-01-02,hn
59,Imitadora,Romeo Santos,1374,https://open.spotify.com/track/6r46lnXFbE9fr2d3KNaGbe,2018-01-02,hn
60,Despacito (Featuring Daddy Yankee),Luis Fonsi,1366,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2,2018-01-02,hn
61,La Modelo,Ozuna,1358,https://open.spotify.com/track/2m2ZGfJcs3lHWNPzhWH3XH,2018-01-02,hn
62,Something Just Like This,The Chainsmokers,1351,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,2018-01-02,hn
63,3 A.M.,Jesse & Joy,1333,https://open.spotify.com/track/0yyZN5ASdrYu0XYWFzfxUu,2018-01-02,hn
64,Dusk Till Dawn - Radio Edit,ZAYN,1331,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv,2018-01-02,hn
65,Hey DJ,CNCO,1318,https://open.spotify.com/track/209gZgcfLq2aUuu51vOWBl,2018-01-02,hn
66,Bebe (feat. Anuel AA),Ozuna,1307,https://open.spotify.com/track/6SIrNxmmdbv1KUbFBu1PaN,2018-01-02,hn
67,Escápate Conmigo - Remix,Wisin,1256,https://open.spotify.com/track/5YY7ht3PCArlLjLbcTiAvh,2018-01-02,hn
68,Thunder,Imagine Dragons,1246,https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW,2018-01-02,hn
69,Congratulations,Post Malone,1239,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9,2018-01-02,hn
70,Diabla - Official Remix,Farruko,1220,https://open.spotify.com/track/2OxUtaKYeahAGNaBiahXtR,2018-01-02,hn
71,"Tu No Metes Cabra Remix (feat. Daddy Yankee, Anuel AA & Cosculluela)",Bad Bunny,1210,https://open.spotify.com/track/0QQNA8bZqefrGfsShzlZkb,2018-01-02,hn
72,Perfect Duet (Ed Sheeran & Beyoncé),Ed Sheeran,1207,https://open.spotify.com/track/1bhUWB0zJMIKr9yVPrkEuI,2018-01-02,hn
73,Bella,Wolfine,1178,https://open.spotify.com/track/4R55IUi2x7S5ek2SpebOiE,2018-01-02,hn
74,La Formula (feat. Chris Jeday),De La Ghetto,1177,https://open.spotify.com/track/4XCQtUoRSh22Ep18ULmDnT,2018-01-02,hn
75,Sigo Extrañándote,J Balvin,1153,https://open.spotify.com/track/6qDF4wWL49CAVbgT7yuHl8,2018-01-02,hn
76,Me Mata,Bad Bunny,1110,https://open.spotify.com/track/2wgDAPgBhFA7pnIbm0YOhP,2018-01-02,hn
77,Closer,The Chainsmokers,1109,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw,2018-01-02,hn
78,Besame,Valentino,1107,https://open.spotify.com/track/7Ckhk1XW5NV2k4jpqtQNlz,2018-01-02,hn
79,Silence,Marshmello,1103,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU,2018-01-02,hn
80,Netflixxx,Brytiago,1095,https://open.spotify.com/track/5gFAT2DbEt4TOMXyAMEixG,2018-01-02,hn
81,Loco Enamorado,Abraham Mateo,1090,https://open.spotify.com/track/4N1c5rmWOzRmB9SMacr5wB,2018-01-02,hn
82,Thinking Out Loud,Ed Sheeran,1089,https://open.spotify.com/track/1Slwb6dOYkBlWal1PGtnNg,2018-01-02,hn
83,No Te Hagas,Jory Boy,1085,https://open.spotify.com/track/5hKjEpYrJIJs6uPl7zw6Y6,2018-01-02,hn
84,"Let Me Go (with Alesso, Florida Georgia Line & watt)",Hailee Steinfeld,1082,https://open.spotify.com/track/5AEtlRudpgdT5FtNiuly6Y,2018-01-02,hn
85,One Dance,Drake,1080,https://open.spotify.com/track/1xznGGDReH1oQq0xzbwXa3,2018-01-02,hn
86,Traicionera,Sebastian Yatra,1077,https://open.spotify.com/track/5J1c3M4EldCfNxXwrwt8mT,2018-01-02,hn
87,Feels,Calvin Harris,1057,https://open.spotify.com/track/5bcTCxgc7xVfSaMV3RuVke,2018-01-02,hn
88,Attention,Charlie Puth,1048,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv,2018-01-02,hn
89,Joh Es Pa Fuera Que Vas,Macario Mejia,1044,https://open.spotify.com/track/4ffAqsKvY0qVJmNcU5rBTj,2018-01-02,hn
90,Soy Peor,Bad Bunny,1020,https://open.spotify.com/track/5MT96Zz0ymUJNm8obKZQr0,2018-01-02,hn
91,That's What I Like,Bruno Mars,1016,https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU,2018-01-02,hn
92,Si Tu Lo Dejas,Rvssian,1012,https://open.spotify.com/track/2naJy8SKJ27gj6ZhRPDKaz,2018-01-02,hn
93,La Rompe Corazones,Daddy Yankee,1007,https://open.spotify.com/track/4okba5wu9mMLXx79DXLKi3,2018-01-02,hn
94,No Lie,Sean Paul,1006,https://open.spotify.com/track/3cFsmM51N5zMAuu1nNY4Tw,2018-01-02,hn
