"","genres"
"668","electra,latin pop"
"669","latin,latin pop,latin viral pop,mexican pop"
"670","colombian pop,latin,latin pop,rock cristiano"
"671","pop"
"672","colombian pop,latin,latin pop"
"673","cumbia pop"
"674","cumbia pop"
"675","reggaeton flow,trap latino"
"676","cumbia pop"
"677","latin,latin hip hop,reggaeton,reggaeton flow,tropical"
"678","latin arena pop,latin pop,latin viral pop,spanish pop"
"679","cumbia pop"
"680","latin,latin hip hop,pop,reggaeton,tropical"
"681","cumbia pop"
"682","reggaeton"
"683","pop"
"684","pop,rap"
"685","dance pop,latin,latin arena pop,latin pop,latin viral pop,mexican pop,pop"
"686","cumbia pop"
"687","reggaeton,trap latino"
"688","cumbia pop,cumbia uruguaya"
"689","latin,latin hip hop,pop,reggaeton,tropical"
"690","latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"691","boy band,latin,latin pop,pop,reggaeton,tropical"
"692","colombian pop,latin pop"
"693","argentine hip hop,cumbia pop,trap argentino"
"694","chillstep,edm,indie poptimism,tropical pop edm"
"695","reggaeton,trap latino"
"696","cumbia pop,cumbia villera"
"697","cumbia pop"
"698","latin,latin hip hop,reggaeton,reggaeton flow,trap latino,tropical"
"699","argentine hip hop,trap argentino"
"700","latin,reggaeton"
"701","argentine hip hop,trap argentino,trap latino"
"702","latin pop,reggaeton"
"703","cumbia pop"
"704","dance pop,pop,post-teen pop,viral pop"
"705","reggaeton,trap latino"
"706","latin,latin arena pop,latin pop,spanish pop"
"707","cumbia pop"
"708","dance pop,electropop,girl group,pop,post-teen pop,r&b,talent show"
"709","latin pop,reggaeton"
"710","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"711","cumbia pop"
"712","latin,latin hip hop,pop,reggaeton,tropical"
"713","emo rap"
"714","latin pop,reggaeton"
"715","cumbia pop,cumbia uruguaya"
"716","colombian pop,dance pop,latin,latin pop,mexican pop,pop"
"717","dance pop,latin,latin pop,pop,tropical"
"718","reggaeton flow,trap latino"
"719","latin,latin pop"
"720","cumbia pop"
"721","pop"
"722","reggaeton flow"
"723","cumbia pop"
"724","latin alternative,latin rock,rock en espanol,rock nacional"
"725","cumbia pop,cumbia villera"
"726","colombian pop,latin pop"
"727","cumbia pop,cumbia villera"
"728","dance pop,pop,post-teen pop,viral pop"
"729","pop,post-teen pop"
"730","boy band,latin,latin pop,pop,reggaeton,tropical"
"731","detroit hip hop,g funk,hip hop,rap"
"732","folklore argentino,latin pop"
"733","dance pop,latin,latin pop,mexican pop,pop,pop quebecois,tropical"
"734","colombian pop,dance pop,latin,latin pop,mexican pop,pop"
"735","edm,electropop,pop,tropical house"
"736","latin,latin hip hop,reggaeton,reggaeton flow,tropical"
"737","cumbia pop,cumbia uruguaya"
"738","dance pop,electropop,pop,post-teen pop"
"739","latin,latin hip hop,reggaeton,trap latino,tropical"
"740","cumbia pop,cumbia villera"
"741","dance pop,pop,post-teen pop"
"742","cumbia pop"
"743","champeta,colombian pop,dance pop,latin,latin pop,tropical,vallenato"
"744","latin,reggaeton flow,trap latino,tropical"
"745","cumbia pop,cumbia uruguaya"
"746","colombian pop,latin pop"
"747","dance pop,electro latino,latin,latin hip hop,latin pop,pop,pop reggaeton,reggaeton,tropical"
"748",""
"749","dance pop,edm,pop,pop rap"
"750","argentine reggae,argentine rock,rio de la plata,rock en espanol"
"751","dance pop,edm,pop,post-teen pop,tropical house,uk funky"
"752","dance pop,latin,latin pop,pop,tropical"
"753",""
"754","ethereal wave,medieval folk,neoclassical,world fusion"
"755","argentine hip hop,trap argentino,trap latino"
"756","dance pop,pop,post-teen pop"
"757","bachata,latin,tropical"
"758","champeta,colombian pop,dance pop,latin,latin pop,tropical,vallenato"
"759","dance pop,latin,latin pop,mexican pop,tropical"
"760","reggaeton,trap latino"
"761","cumbia pop,cumbia uruguaya"
"762","reggaeton,trap latino"
"763","latin,reggaeton"
"764","argentine hip hop,trap argentino"
"765","cumbia pop,cumbia villera"
"766","dance pop,pop,post-teen pop"
"767","cumbia pop,cumbia villera"
"768","dance pop,pop,pop rap,post-teen pop,r&b,urban contemporary"
"769","cumbia pop,cumbia uruguaya"
"770","reggaeton"
"771","argentine rock,cumbia pop,cumbia villera,latin alternative,rock en espanol,rock nacional"
"772","cumbia pop,cumbia villera"
"773","latin,latin hip hop,pop,reggaeton,tropical"
"774","argentine rock,cumbia pop,rock nacional"
"775","cumbia pop,cumbia uruguaya"
"776","modern rock,rock,vegas indie"
"777","deep funk carioca"
"778","champeta,colombian pop,electro latino,latin,latin pop,pop,tropical"
"779","dance pop,pinoy hip hop,pop,pop rap,post-teen pop,r&b"
"780","cumbia pop,cumbia villera"
"781","cumbia pop"
"782","cumbia pop,cumbia villera"
"783","latin alternative,latin rock,rock en espanol,rock nacional"
"784","cumbia pop,cumbia uruguaya"
"785","canadian pop,dance pop,pop,post-teen pop,viral pop"
"786","latin,reggaeton"
"787","argentine rock,latin alternative,latin rock,rock en espanol"
"788","edm,pop,tropical house"
"789","cumbia pop,cumbia uruguaya"
"790","canadian pop,dance pop,pop,post-teen pop"
"791","cumbia pop"
"792","latin,latin hip hop,reggaeton,reggaeton flow,trap latino,tropical"
"793","latin alternative,latin rock,rock en espanol,rock nacional"
"794","pop"
"795","argentine rock,cumbia pop,cumbia villera,latin alternative,rock en espanol,rock nacional"
"796","argentine rock,cumbia pop,rock nacional"
"797","latin,latin hip hop,reggaeton,reggaeton flow,trap latino,tropical"
"798","cumbia pop,cumbia uruguaya"
"799","cumbia,dance pop,latin,latin pop,pop,spanish pop,tropical"
"800",""
"801","latin,latin pop"
"802","reggaeton"
"803","latin,latin pop,reggaeton"
"804","reggaeton,trap latino"
"805","colombian pop,latin,latin pop"
"806","baile pop"
"807","reggaeton,trap latino"
"808","dance pop,latin pop,latin viral pop,pop,reggaeton"
"809","latin,reggaeton flow,tropical"
"810","dance pop,latin,latin hip hop,latin pop,pop,pop reggaeton,reggaeton,tropical"
"811","colombian pop,dance pop,latin,latin pop,mexican pop,pop"
"812","dance pop,latin,latin pop,pop,tropical"
"813","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"814","dance pop,pop,post-teen pop"
"815","argentine hip hop,trap argentino"
"816","colombian pop,latin pop"
"817","latin,latin hip hop,pop,reggaeton,tropical"
"818","champeta,colombian pop,dance pop,latin,latin pop,tropical,vallenato"
"819","argentine hip hop,trap argentino,trap latino"
"820","colombian pop,latin,tropical"
"821","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"822","bachata,latin,tropical"
"823","cumbia pop"
"824","latin,latin arena pop,latin pop,mexican pop,pop"
"825","cumbia pop"
"826","latin arena pop,latin pop,latin viral pop,spanish pop"
"827","latin,reggaeton"
"828","reggaeton"
"829","deep funk carioca"
"830","latin,latin pop,tropical"
"831","latin,reggaeton"
"832","boy band,latin,latin pop,pop,reggaeton,tropical"
"833","latin,latin hip hop,reggaeton flow,trap latino,tropical"
"834","latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"835","reggaeton,trap latino"
"836","colombian pop,latin,latin pop,pop,reggaeton,tropical"
"837","argentine hip hop,trap argentino"
"838","dance pop,pop,post-teen pop"
"839","dance pop,electro latino,latin,latin pop,pop,tropical"
"840","reggaeton,trap latino"
"841","boy band,latin,latin pop,pop,reggaeton,tropical"
"842","latin,latin hip hop,reggaeton,reggaeton flow,trap latino,tropical"
"843","dance pop,pop,post-teen pop"
"844","pop"
"845","reggaeton,trap latino"
"846","latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"847","latin,latin hip hop,pop,reggaeton,tropical"
"848","reggaeton,trap latino"
"849","argentine hip hop,trap argentino"
"850","deep funk carioca"
"851","latin,latin pop"
"852","dance pop,latin,latin arena pop,latin pop,latin viral pop,mexican pop,pop"
"853","argentine hip hop,trap argentino"
"854","argentine hip hop,trap argentino,trap latino"
"855","cumbia pop"
"856","colombian pop,latin,latin pop,pop,reggaeton,tropical"
"857","reggaeton,trap latino"
"858","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"859","dance pop,pop,post-teen pop"
"860","brostep,deep big room,edm,electro house,electronic trap,moombahton"
"861","baile pop"
"862","colombian pop,latin,latin pop"
"863","dance pop,pop,pop rap,post-teen pop,r&b,urban contemporary"
"864","pop"
"865","latin,reggaeton"
"866","colombian pop,latin,latin pop,pop,reggaeton,tropical"
"867","cumbia pop"
"868","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"869","cumbia pop"
"870","electra,latin pop"
"871","cumbia pop"
"872","cumbia pop"
"873","latin arena pop,latin pop,latin viral pop,spanish pop"
"874","colombian pop,latin,latin pop"
"875","reggaeton flow,trap latino"
"876","cumbia pop"
"877","pop"
"878","latin,latin pop,latin viral pop,mexican pop"
"879","pop,rap"
"880","colombian pop,latin,latin pop,rock cristiano"
"881","cumbia pop"
"882","cumbia pop"
"883","latin,latin hip hop,pop,reggaeton,tropical"
"884","latin,latin hip hop,reggaeton,reggaeton flow,tropical"
"885","reggaeton"
"886","reggaeton,trap latino"
"887","cumbia pop"
"888","latin,latin hip hop,reggaeton,trap latino,tropical"
"889","cumbia pop,cumbia uruguaya"
"890","boy band,latin,latin pop,pop,reggaeton,tropical"
"891","latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"892","argentine hip hop,cumbia pop,trap argentino"
"893","cumbia pop,cumbia villera"
"894","colombian pop"
"895","cumbia pop"
"896","argentine hip hop,trap argentino,trap latino"
"897","argentine hip hop,trap argentino"
"898","reggaeton,trap latino"
"899","latin,latin hip hop,pop,reggaeton,tropical"
"900","chillstep,edm,indie poptimism,pop,tropical pop edm"
"901","cumbia pop"
"902","dance pop,pop,post-teen pop,viral pop"
"903","latin pop,reggaeton"
"904","latin,reggaeton"
"905","latin pop,reggaeton"
"906","reggaeton,trap latino"
"907","dance pop,latin,latin pop,pop,tropical"
"908","cumbia pop"
"909","latin,latin hip hop,pop,reggaeton,tropical"
"910","latin alternative,latin rock,rock en espanol,rock nacional"
"911","cumbia pop"
"912","cumbia pop"
"913","dance pop,pop,post-teen pop,viral pop"
"914","cumbia pop,cumbia villera"
"915","cumbia pop"
"916","cumbia pop"
"917","reggaeton flow,trap latino"
"918","dance pop,electropop,girl group,pop,post-teen pop,r&b,talent show"
"919","latin,latin arena pop,latin pop,spanish pop"
"920","cumbia pop,cumbia villera"
"921","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"922","cumbia pop,cumbia uruguaya"
"923","detroit hip hop,g funk,hip hop,rap"
"924","emo rap"
"925","edm,electropop,pop,tropical house"
"926","colombian pop,dance pop,latin,latin pop,mexican pop,pop"
"927","pop,post-teen pop"
"928","latin pop,reggaeton"
"929","folklore argentino,latin pop"
"930","colombian pop,latin pop"
"931","pop"
"932","boy band,latin,latin pop,pop,reggaeton,tropical"
"933","reggaeton flow"
"934","cumbia pop,cumbia villera"
"935","latin,latin hip hop,reggaeton,reggaeton flow,tropical"
"936","latin,latin hip hop,reggaeton,trap latino,tropical"
"937","dance pop,latin,latin pop,mexican pop,pop,pop quebecois,tropical"
"938","latin,reggaeton flow,trap latino,tropical"
"939","cumbia pop,cumbia uruguaya"
"940","colombian pop,dance pop,latin,latin pop,mexican pop,pop"
"941","dance pop,latin,latin pop"
"942","argentine reggae,argentine rock,rio de la plata,rock en espanol"
"943","dance pop,electropop,pop,post-teen pop"
"944","champeta,colombian pop,dance pop,latin,latin pop,tropical,vallenato"
"945",""
"946","latin,reggaeton"
"947","cumbia pop,cumbia uruguaya"
"948","ethereal wave,medieval folk,neoclassical,world fusion"
"949","colombian pop,latin pop"
"950","cumbia pop,cumbia villera"
"951","cumbia pop"
"952","dance pop,pop,post-teen pop"
"953","cumbia pop,cumbia uruguaya"
"954","reggaeton,trap latino"
"955","argentine hip hop,trap argentino,trap latino"
"956","cumbia pop,cumbia uruguaya"
"957","dance pop,latin,latin pop,pop,tropical"
"958","dance pop,pop,post-teen pop"
"959","cumbia pop,cumbia villera"
"960","argentine rock,cumbia pop,cumbia villera,latin alternative,rock en espanol,rock nacional"
"961","cumbia pop,cumbia uruguaya"
"962","cumbia pop,cumbia villera"
"963","cumbia pop,cumbia villera"
"964",""
"965","reggaeton,trap latino"
"966","bachata,latin,tropical"
"967","dance pop,edm,pop,post-teen pop,tropical house,uk funky"
"968","dance pop,electro latino,latin,latin hip hop,latin pop,pop,pop reggaeton,reggaeton,tropical"
"969","modern rock,rock,vegas indie"
"970","argentine rock,cumbia pop,rock nacional"
"971","argentine hip hop,trap argentino"
"972","dance pop,pop,post-teen pop"
"973","pop"
"974","champeta,colombian pop,dance pop,latin,latin pop,tropical,vallenato"
"975","dance pop,latin,latin pop,mexican pop,tropical"
"976","cumbia pop,latin alternative,latin rock,rock en espanol,rock nacional"
"977","cumbia pop,cumbia villera"
"978","dance pop,edm,pop,pop rap"
"979","reggaeton"
"980","canadian pop,dance pop,pop,post-teen pop"
"981","hip hop,indie pop rap,pop,pop rap,rap"
"982","latin,latin hip hop,reggaeton,reggaeton flow,trap latino,tropical"
"983","latin alternative,latin rock,rock en espanol,rock nacional"
"984","latin,latin hip hop,pop,reggaeton,tropical"
"985","dance pop,pop,pop rap,post-teen pop,r&b,urban contemporary"
"986","cumbia pop,cumbia uruguaya"
"987","argentine rock,cumbia pop,rock nacional"
"988","argentine rock,cumbia pop,cumbia villera,latin alternative,rock en espanol,rock nacional"
"989","cumbia pop,cumbia uruguaya"
"990","argentine rock,cumbia pop,cumbia villera,latin alternative,latin rock,rock en espanol,rock nacional,ska argentino"
"991","argentine rock,latin alternative,latin rock,rock en espanol"
"992","latin alternative,latin rock,rock en espanol,rock nacional"
"993","latin,reggaeton"
"994","champeta,colombian pop,electro latino,latin,latin pop,pop,tropical"
"995","canadian pop,dance pop,pop,post-teen pop,viral pop"
"996","deep funk carioca"
"997","cumbia pop"
"998","edm,pop,tropical house"
"999","pop"
"1000",""
"1001","latin,latin pop"
"1002","reggaeton"
"1003","latin,latin pop,reggaeton"
"1004","colombian pop,latin,latin pop"
"1005","reggaeton,trap latino"
"1006","baile pop"
"1007","reggaeton,trap latino"
"1008","dance pop,latin pop,latin viral pop,pop,reggaeton"
"1009","dance pop,latin,latin hip hop,latin pop,pop,pop reggaeton,reggaeton,tropical"
"1010","latin,reggaeton flow,tropical"
"1011","dance pop,latin,latin pop,pop,tropical"
"1012","colombian pop,dance pop,latin,latin pop,mexican pop,pop"
"1013","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1014","argentine hip hop,trap argentino"
"1015","dance pop,pop,post-teen pop"
"1016","colombian pop,latin,tropical"
"1017","colombian pop,latin pop"
"1018","latin,latin hip hop,pop,reggaeton,tropical"
"1019","champeta,colombian pop,dance pop,latin,latin pop,tropical,vallenato"
"1020","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1021","argentine hip hop,trap argentino,trap latino"
"1022","bachata,latin,tropical"
"1023","cumbia pop"
"1024","latin,latin arena pop,latin pop,mexican pop,pop"
"1025","reggaeton"
"1026","cumbia pop"
"1027","latin arena pop,latin pop,latin viral pop,spanish pop"
"1028","latin,reggaeton"
"1029","deep funk carioca"
"1030","latin,latin pop,tropical"
"1031","latin,reggaeton"
"1032","reggaeton,trap latino"
"1033","colombian pop,latin,latin pop,pop,reggaeton,tropical"
"1034","argentine hip hop,trap argentino"
"1035","latin,latin hip hop,reggaeton flow,trap latino,tropical"
"1036","boy band,latin,latin pop,pop,reggaeton,tropical"
"1037","latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1038","dance pop,electro latino,latin,latin pop,pop,tropical"
"1039","dance pop,pop,post-teen pop"
"1040","reggaeton,trap latino"
"1041","boy band,latin,latin pop,pop,reggaeton,tropical"
"1042","reggaeton,trap latino"
"1043","latin,latin hip hop,reggaeton,reggaeton flow,trap latino,tropical"
"1044","latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1045","dance pop,latin,latin arena pop,latin pop,latin viral pop,mexican pop,pop"
"1046","dance pop,pop,post-teen pop"
"1047","pop"
"1048","argentine hip hop,trap argentino"
"1049","reggaeton,trap latino"
"1050","latin,latin hip hop,pop,reggaeton,tropical"
"1051","deep funk carioca"
"1052","argentine hip hop,trap argentino"
"1053","latin,latin pop"
"1054","argentine hip hop,trap argentino,trap latino"
"1055","reggaeton,trap latino"
"1056","colombian pop,latin,latin pop,pop,reggaeton,tropical"
"1057","cumbia pop"
"1058","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1059","brostep,deep big room,edm,electro house,electronic trap,moombahton"
"1060","dance pop,pop,pop rap,post-teen pop,r&b,urban contemporary"
"1061","cumbia pop"
"1062","colombian pop,latin,latin pop,pop,reggaeton,tropical"
"1063","latin,reggaeton"
"1064","colombian pop,latin,latin pop"
"1065","cumbia pop"
"1066","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1067","baile pop"
"1068","dance pop,pop,post-teen pop"
"1069","cumbia pop"
"1070","pop"
"1071","cumbia pop"
"1072","reggaeton flow,trap latino"
"1073","latin arena pop,latin pop,latin viral pop,spanish pop"
"1074","electra,latin pop"
"1075","cumbia pop"
"1076","cumbia pop,cumbia uruguaya"
"1077","colombian pop,latin,latin pop"
"1078","colombian pop,latin,latin pop,rock cristiano"
"1079","latin,latin pop,latin viral pop,mexican pop"
"1080","reggaeton"
"1081","cumbia pop"
"1082","latin,latin hip hop,reggaeton,reggaeton flow,tropical"
"1083","pop"
"1084","cumbia pop"
"1085","reggaeton,trap latino"
"1086","latin,latin hip hop,pop,reggaeton,tropical"
"1087","boy band,latin,latin pop,pop,reggaeton,tropical"
"1088","colombian pop,latin pop"
"1089","pop,rap"
"1090","cumbia pop,cumbia villera"
"1091","latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1092","cumbia pop"
"1093","cumbia pop"
"1094","latin,latin hip hop,reggaeton,trap latino,tropical"
"1095","argentine hip hop,cumbia pop,trap argentino"
"1096","latin,latin hip hop,pop,reggaeton,tropical"
"1097","reggaeton,trap latino"
"1098","argentine hip hop,trap argentino"
"1099","argentine hip hop,trap argentino,trap latino"
"1100","chillstep,edm,indie poptimism,tropical pop edm"
"1101","cumbia pop,cumbia villera"
"1102","cumbia pop"
"1103","latin,latin hip hop,pop,reggaeton,tropical"
"1104","dance pop,pop,post-teen pop,viral pop"
"1105","cumbia pop"
"1106","cumbia pop"
"1107","reggaeton,trap latino"
"1108","latin pop,reggaeton"
"1109","colombian pop,dance pop,latin,latin pop,mexican pop,pop"
"1110","cumbia pop,cumbia uruguaya"
"1111","latin,reggaeton"
"1112","cumbia pop,cumbia villera"
"1113","colombian pop,dance pop,latin,latin pop,mexican pop,pop"
"1114","dance pop,latin,latin pop,pop,tropical"
"1115","latin pop,reggaeton"
"1116","cumbia pop"
"1117","cumbia pop"
"1118","cumbia pop,cumbia uruguaya"
"1119","cumbia pop"
"1120","cumbia pop,cumbia villera"
"1121","cumbia pop,cumbia uruguaya"
"1122","dance pop,electropop,girl group,pop,post-teen pop,r&b,talent show"
"1123","reggaeton flow,trap latino"
"1124","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1125","dance pop,pop,post-teen pop,viral pop"
"1126","latin,latin arena pop,latin pop,spanish pop"
"1127","reggaeton flow"
"1128","folklore argentino,latin pop"
"1129","latin pop,reggaeton"
"1130","latin,reggaeton flow,trap latino,tropical"
"1131","latin,latin hip hop,reggaeton,trap latino,tropical"
"1132","latin alternative,latin rock,rock en espanol,rock nacional"
"1133","emo rap"
"1134","colombian pop,latin,latin pop"
"1135","dance pop,latin,latin pop,mexican pop,pop,pop quebecois,tropical"
"1136","detroit hip hop,g funk,hip hop,rap"
"1137","latin,latin hip hop,reggaeton,reggaeton flow,tropical"
"1138","colombian pop,latin pop"
"1139","latin,latin pop"
"1140","cumbia pop,cumbia villera"
"1141","ethereal wave,medieval folk,neoclassical,world fusion"
"1142","cumbia pop,cumbia uruguaya"
"1143","boy band,latin,latin pop,pop,reggaeton,tropical"
"1144","cumbia pop,cumbia uruguaya"
"1145","reggaeton"
"1146","edm,electropop,pop,tropical house"
"1147","pop"
"1148","cumbia pop,cumbia uruguaya"
"1149","dance pop,electro latino,latin,latin hip hop,latin pop,pop,pop reggaeton,reggaeton,tropical"
"1150","cumbia pop"
"1151","dance pop,latin,latin pop,mexican pop,tropical"
"1152","reggaeton,trap latino"
"1153","champeta,colombian pop,dance pop,latin,latin pop,tropical,vallenato"
"1154","cumbia pop,cumbia villera"
"1155","cumbia pop,cumbia villera"
"1156","champeta,colombian pop,dance pop,latin,latin pop,tropical,vallenato"
"1157",""
"1158","argentine hip hop,trap argentino,trap latino"
"1159","argentine reggae,argentine rock,rio de la plata,rock en espanol"
"1160","pop,post-teen pop"
"1161","dance pop,pop,post-teen pop"
"1162","reggaeton,trap latino"
"1163","cumbia pop,cumbia villera"
"1164","dance pop,latin,latin pop,pop,tropical"
"1165","colombian pop,latin pop"
"1166","cumbia pop"
"1167","dance pop,edm,pop,post-teen pop,tropical house,uk funky"
"1168","cumbia pop,cumbia uruguaya"
"1169","dance pop,edm,pop,pop rap"
"1170","cumbia pop,cumbia uruguaya"
"1171","latin,reggaeton"
"1172","argentine rock,cumbia pop,rock nacional"
"1173","dance pop,electropop,pop,post-teen pop"
"1174","cubaton,reggaeton"
"1175","argentine rock,latin alternative,latin rock,rock en espanol"
"1176","dance pop,pop,post-teen pop"
"1177","deep funk carioca"
"1178","cumbia pop"
"1179","cumbia pop,cumbia uruguaya"
"1180","cumbia pop,cumbia uruguaya"
"1181","argentine hip hop,trap argentino"
"1182","argentine rock,cumbia pop,rock nacional"
"1183","latin,latin hip hop,reggaeton,reggaeton flow,trap latino,tropical"
"1184","cumbia pop,cumbia villera"
"1185","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1186","latin,reggaeton"
"1187","latin alternative,latin rock,rock en espanol,rock nacional"
"1188","cumbia pop,latin alternative,latin rock,rock en espanol,rock nacional"
"1189","argentine rock,cumbia pop,cumbia villera,latin alternative,rock en espanol,rock nacional"
"1190","bachata,latin,tropical"
"1191","edm,pop,tropical house"
"1192","latin,latin hip hop,reggaeton,reggaeton flow,trap latino,tropical"
"1193","argentine rock,cumbia pop,cumbia villera,latin alternative,rock en espanol,rock nacional"
"1194","cumbia pop"
"1195","dance pop,pop,pop rap,post-teen pop,r&b,urban contemporary"
"1196","latin,latin hip hop,pop,reggaeton,tropical"
"1197","hip hop,indie pop rap,pop,pop rap,rap"
"1198","cumbia pop"
"1199",""
"1200","pop"
"1201","latin,latin pop"
"1202","reggaeton"
"1203","latin,latin pop,reggaeton"
"1204","colombian pop,latin,latin pop"
"1205","reggaeton,trap latino"
"1206","baile pop"
"1207","reggaeton,trap latino"
"1208","dance pop,latin pop,latin viral pop,pop,reggaeton"
"1209","dance pop,latin,latin hip hop,latin pop,pop,pop reggaeton,reggaeton,tropical"
"1210","latin,reggaeton flow,tropical"
"1211","dance pop,latin,latin pop,pop,tropical"
"1212","colombian pop,dance pop,latin,latin pop,mexican pop,pop"
"1213","argentine hip hop,trap argentino"
"1214","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1215","colombian pop,latin,tropical"
"1216","dance pop,pop,post-teen pop"
"1217","colombian pop,latin pop"
"1218","latin,latin hip hop,pop,reggaeton,tropical"
"1219","champeta,colombian pop,dance pop,latin,latin pop,tropical,vallenato"
"1220","argentine hip hop,trap argentino,trap latino"
"1221","bachata,latin,tropical"
"1222","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1223","cumbia pop"
"1224","latin,latin arena pop,latin pop,mexican pop,pop"
"1225","reggaeton"
"1226","latin,reggaeton"
"1227","latin arena pop,latin pop,latin viral pop,spanish pop"
"1228","cumbia pop"
"1229","latin,reggaeton"
"1230","deep funk carioca"
"1231","latin,latin pop,tropical"
"1232","colombian pop,latin,latin pop,pop,reggaeton,tropical"
"1233","reggaeton,trap latino"
"1234","latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1235","argentine hip hop,trap argentino"
"1236","latin,latin hip hop,reggaeton flow,trap latino,tropical"
"1237","boy band,latin,latin pop,pop,reggaeton,tropical"
"1238","dance pop,pop,post-teen pop"
"1239","dance pop,latin,latin arena pop,latin pop,latin viral pop,mexican pop,pop"
"1240","reggaeton,trap latino"
"1241","boy band,latin,latin pop,pop,reggaeton,tropical"
"1242","dance pop,electro latino,latin,latin pop,pop,tropical"
"1243","latin,latin hip hop,reggaeton,reggaeton flow,trap latino,tropical"
"1244","reggaeton,trap latino"
"1245","latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1246","pop"
"1247","argentine hip hop,trap argentino"
"1248","latin,latin hip hop,pop,reggaeton,tropical"
"1249","dance pop,pop,post-teen pop"
"1250","reggaeton,trap latino"
"1251","deep funk carioca"
"1252","argentine hip hop,trap argentino"
"1253","latin,latin pop"
"1254","cumbia pop"
"1255","reggaeton,trap latino"
"1256","colombian pop,latin,latin pop,pop,reggaeton,tropical"
"1257","argentine hip hop,trap argentino,trap latino"
"1258","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1259","cumbia pop"
"1260","brostep,deep big room,edm,electro house,electronic trap,moombahton"
"1261","colombian pop,latin,latin pop"
"1262","dance pop,pop,pop rap,post-teen pop,r&b,urban contemporary"
"1263","latin,reggaeton"
"1264","cumbia pop"
"1265","cumbia pop"
"1266","cumbia pop"
"1267","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1268","colombian pop,latin,latin pop,pop,reggaeton,tropical"
"1269","cumbia pop"
"1270","baile pop"
"1271","colombian pop,latin,latin pop"
"1272","cumbia pop,cumbia uruguaya"
"1273","electra,latin pop"
"1274","latin,latin pop,latin viral pop,mexican pop"
"1275","latin arena pop,latin pop,latin viral pop,spanish pop"
"1276","cumbia pop"
"1277","dance pop,pop,post-teen pop"
"1278","pop"
"1279","latin,latin hip hop,reggaeton,reggaeton flow,tropical"
"1280","reggaeton flow,trap latino"
"1281","cumbia pop"
"1282","latin,latin hip hop,pop,reggaeton,tropical"
"1283","boy band,latin,latin pop,pop,reggaeton,tropical"
"1284","cumbia pop"
"1285","reggaeton"
"1286","pop"
"1287","latin,latin hip hop,reggaeton,trap latino,tropical"
"1288","colombian pop,latin pop"
"1289","latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1290","latin,latin hip hop,pop,reggaeton,tropical"
"1291","reggaeton,trap latino"
"1292","colombian pop,latin,latin pop,rock cristiano"
"1293","cumbia pop"
"1294","cumbia pop"
"1295","pop,rap"
"1296","cumbia pop,cumbia villera"
"1297","reggaeton,trap latino"
"1298","argentine hip hop,trap argentino"
"1299","cumbia pop"
"1300","latin pop,reggaeton"
"1301","argentine hip hop,trap argentino,trap latino"
"1302",""
"1303","argentine hip hop,cumbia pop,trap argentino"
"1304","dance pop,latin,latin pop,pop,tropical"
"1305","chillstep,edm,indie poptimism,pop,tropical pop edm"
"1306","cumbia pop"
"1307","cumbia pop"
"1308","cumbia pop"
"1309","reggaeton,trap latino"
"1310","latin,reggaeton"
"1311","reggaeton flow"
"1312","cumbia pop"
"1313","cumbia pop,cumbia villera"
"1314","cumbia pop,cumbia uruguaya"
"1315","latin,latin hip hop,pop,reggaeton,tropical"
"1316","cumbia pop,cumbia uruguaya"
"1317","cumbia pop"
"1318","colombian pop,dance pop,latin,latin pop,mexican pop,pop"
"1319","cumbia pop,cumbia uruguaya"
"1320","cumbia pop,cumbia villera"
"1321","colombian pop,dance pop,latin,latin pop,mexican pop,pop"
"1322","latin pop,reggaeton"
"1323","dance pop,latin,latin pop,mexican pop,pop,pop quebecois,tropical"
"1324","reggaeton flow,trap latino"
