"","genres"
"1256","argentine hip hop,trap argentino,trap latino"
"1257","latin,reggaeton"
"1258","colombian pop,latin,latin pop,pop,reggaeton,tropical"
"1259","latin,latin hip hop,reggaeton,reggaeton flow,tropical"
"1260","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1261","brostep,deep big room,edm,electro house,electronic trap,moombahton"
"1262","pop"
"1263","argentine hip hop,trap argentino"
"1264","latin,latin hip hop,reggaeton,trap latino,tropical"
"1265","boy band,latin,latin pop,pop,reggaeton,tropical"
"1266","colombian pop,latin,latin pop"
"1267","reggaeton,trap latino"
"1268","latin,latin pop,tropical"
"1269","dance pop,pop,post-teen pop"
"1270","latin alternative,latin pop"
"1271","reggaeton flow,trap latino"
"1272","pop"
"1273","latin,latin hip hop,pop,reggaeton,tropical"
"1274","reggaeton,trap latino"
"1275","latin,latin pop,latin viral pop,mexican pop"
"1276","latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1277","latin,latin hip hop,reggaeton flow,trap latino,tropical"
"1278","latin pop,reggaeton"
"1279","pop,rap"
"1280","cumbia pop"
"1281","chillstep,edm,indie poptimism,pop,tropical pop edm"
"1282","latin,latin hip hop,reggaeton,trap latino,tropical"
"1283","latin,reggaeton"
"1284","latin,latin hip hop,pop,reggaeton,tropical"
"1285","latin pop,reggaeton"
"1286","reggaeton"
"1287","colombian pop,dance pop,latin,latin pop,mexican pop,pop"
"1288","chilean indie,chilean rock,cumbia chilena,latin rock,nueva cancion"
"1289","canadian pop,pop,rap"
"1290","latin,latin hip hop,pop,reggaeton,tropical"
"1291","chilean indie,chilean rock,cumbia chilena"
"1292","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1293","emo rap"
"1294","latin,latin hip hop,pop,reggaeton,tropical"
"1295","pop,post-teen pop"
"1296","pop,post-teen pop"
"1297","latin,reggaeton flow,trap latino,tropical"
"1298","latin,latin hip hop,reggaeton,reggaeton flow,tropical"
"1299","colombian pop,latin pop"
"1300","cumbia pop"
"1301","latin,reggaeton flow,trap latino,tropical"
"1302","dance pop,electro latino,latin,latin hip hop,latin pop,pop,pop reggaeton,reggaeton,tropical"
"1303","latin arena pop,latin pop,latin viral pop,spanish pop"
"1304","latin,latin hip hop,reggaeton,trap latino,tropical"
"1305","pop,post-teen pop"
"1306","latin,latin hip hop,reggaeton,reggaeton flow,trap latino,tropical"
"1307","colombian pop,latin,latin pop,rock cristiano"
"1308","dance pop,latin,latin pop,mexican pop,tropical"
"1309","cubaton,reggaeton"
"1310","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1311","reggaeton,trap latino"
"1312","latin,latin hip hop,reggaeton,trap latino,tropical"
"1313","dance pop,latin,latin pop,pop,tropical"
"1314","pop"
"1315",""
"1316","latin,latin pop,pop reggaeton"
"1317","reggaeton"
"1318","latin,latin arena pop,latin pop,spanish pop"
"1319","latin,latin hip hop,reggaeton,reggaeton flow,trap latino,tropical"
"1320","latin,reggaeton"
"1321",""
"1322","bachata,latin,tropical"
"1323","cumbia chilena"
"1324","reggaeton flow,trap latino"
"1325","cumbia pop"
"1326","dance pop,latin,latin pop,pop,tropical"
"1327","cumbia chilena"
"1328","dance pop,electropop,pop,post-teen pop"
"1329","colombian pop,dance pop,latin,latin pop,mexican pop,pop"
"1330","latin alternative,latin pop"
"1331","chilean indie,chilean rock,cumbia chilena"
"1332","reggaeton,trap latino"
"1333","reggaeton,trap latino"
"1334","latin pop,reggaeton"
"1335","latin,reggaeton"
"1336","pop"
"1337","reggaeton,trap latino"
"1338","dembow,latin,rap dominicano,reggaeton flow,tropical"
"1339",""
"1340","dance pop,pop,post-teen pop,viral pop"
"1341","latin,reggaeton flow,trap latino,tropical"
"1342","argentine rock,latin alternative,latin rock,rock en espanol,rock nacional,ska argentino"
"1343","chilean indie,chilean rock,cumbia chilena,latin rock,nueva cancion"
"1344","reggaeton,trap latino"
"1345","latin,reggaeton flow,trap latino,tropical"
"1346","pop,post-teen pop"
"1347","modern rock,rock,vegas indie"
"1348","reggaeton,trap latino"
"1349","dance pop,pop,post-teen pop,viral pop"
"1350","champeta,colombian pop,dance pop,latin,latin pop,tropical,vallenato"
"1351","latin hip hop,reggaeton flow,trap latino,tropical"
"1352","latin,latin pop,tropical"
"1353","reggaeton,trap latino"
"1354","colombian pop,latin,latin pop"
"1355","pop"
"1356","cumbia chilena"
"1357","cumbia chilena"
"1358","colombian pop"
"1359","cumbia chilena"
"1360","reggaeton flow,trap latino"
"1361","colombian pop,latin,latin pop,pop reggaeton,vallenato"
"1362","dance pop,edm,electronic trap,pop,tropical house"
"1363","canadian hip hop,canadian pop,hip hop,pop rap,rap"
"1364","dance pop,latin,latin pop,mexican pop,pop,pop quebecois,tropical"
"1365","chicha,cumbia chilena,cumbia villera"
"1366",""
"1367","latin,latin hip hop,latin pop,pop,reggaeton,reggaeton flow,tropical"
"1368","latin,latin arena pop,latin pop,spanish pop"
"1369","deep funk carioca"
"1370","latin,reggaeton flow,trap latino,tropical"
"1371",""
"1372","dance pop,latin,pop,pop rap"
"1373","cumbia chilena"
"1374","modern rock,rock,vegas indie"
"1375","dance pop,electropop,girl group,pop,post-teen pop,r&b,talent show"
"1376","argentine hip hop,trap argentino"
"1377","reggaeton flow,trap latino"
"1378","colombian pop,latin pop"
"1379","reggaeton flow,trap latino"
"1380","cumbia chilena"
"1381","dance pop,dancehall,pop,pop rap"
"1382","dance pop,edm,pop,post-teen pop,tropical house,uk funky"
"1383","dancehall"
"1384","cumbia chilena"
"1385","dance pop,pop,post-teen pop,viral pop"
"1386","latin,latin hip hop,reggaeton,reggaeton flow,trap latino,tropical"
"1387","latin,latin hip hop,reggaeton flow,trap latino,tropical"
"1388","dance pop,pinoy hip hop,pop,pop rap,post-teen pop,r&b"
"1389","latin,latin hip hop,reggaeton,reggaeton flow,trap latino,tropical"
"1390","dance pop,edm,electro house,moombahton,pop,tropical house"
"1391","dance pop,edm,electro house,moombahton,pop,tropical house"
"1392","cumbia chilena"
"1393","chilean indie,chilean rock,cumbia chilena"
"1394","cubaton,dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1395","latin,reggaeton flow,trap latino,tropical"
"1396","canadian pop,dance pop,pop,post-teen pop,viral pop"
"1397","reggaeton"
"1398","cumbia chilena"
"1399","latin,latin pop"
"1400","edm,electro house,house,pop,progressive house"
"1401","latin,latin pop"
"1402","reggaeton"
"1403","colombian pop,latin,latin pop"
"1404","reggaeton,trap latino"
"1405","latin,latin pop,reggaeton"
"1406","colombian pop,latin,tropical"
"1407","reggaeton,trap latino"
"1408","latin,reggaeton flow,tropical"
"1409","deep funk carioca"
"1410","dance pop,latin,latin hip hop,latin pop,pop,pop reggaeton,reggaeton,tropical"
"1411","dance pop,latin,latin pop,pop,tropical"
"1412","dance pop,latin pop,latin viral pop,pop,reggaeton"
"1413","bachata,latin,tropical"
"1414","baile pop"
"1415","colombian pop,dance pop,latin,latin pop,mexican pop,pop"
"1416","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1417","latin,latin arena pop,latin pop,mexican pop,pop"
"1418","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1419","reggaeton,trap latino"
"1420","latin,latin hip hop,pop,reggaeton,tropical"
"1421","champeta,colombian pop,dance pop,latin,latin pop,tropical,vallenato"
"1422","reggaeton,trap latino"
"1423","colombian pop,latin pop"
"1424","latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1425","latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1426","dance pop,electro latino,latin,latin pop,pop,tropical"
"1427","latin,reggaeton"
"1428","colombian pop,latin,latin pop,pop,reggaeton,tropical"
"1429","dance pop,pop,post-teen pop"
"1430","deep funk carioca"
"1431","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1432","latin,reggaeton"
"1433","dance pop,pop,post-teen pop"
"1434","reggaeton"
"1435","latin arena pop,latin pop,latin viral pop,spanish pop"
"1436","latin,latin hip hop,reggaeton flow,trap latino,tropical"
"1437","latin,latin hip hop,reggaeton,reggaeton flow,trap latino,tropical"
"1438","pop"
"1439","reggaeton,trap latino"
"1440","rap dominicano,reggaeton flow"
"1441","colombian pop,latin,latin pop"
"1442","boy band,latin,latin pop,pop,reggaeton,tropical"
"1443","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1444","reggaeton flow"
"1445","dance pop,pop,pop rap,post-teen pop,r&b,urban contemporary"
"1446","reggaeton flow,trap latino"
"1447","reggaeton,trap latino"
"1448","latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1449","reggaeton,trap latino"
"1450","latin,latin hip hop,pop,reggaeton,tropical"
"1451","dance pop,pop,post-teen pop"
"1452","dance pop,latin,latin arena pop,latin pop,latin viral pop,mexican pop,pop"
"1453","boy band,latin,latin pop,pop,reggaeton,tropical"
"1454","colombian pop,latin,latin pop,pop,reggaeton,tropical"
"1455","argentine hip hop,trap argentino,trap latino"
"1456","latin,reggaeton"
"1457","brostep,deep big room,edm,electro house,electronic trap,moombahton"
"1458","pop"
"1459","colombian pop,latin,latin pop,pop,reggaeton,tropical"
"1460","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1461","latin,latin hip hop,reggaeton,reggaeton flow,tropical"
"1462","latin,latin pop"
"1463","argentine hip hop,trap argentino"
"1464","pop"
"1465","dance pop,pop,post-teen pop"
"1466","latin,latin hip hop,reggaeton,trap latino,tropical"
"1467","reggaeton,trap latino"
"1468","reggaeton flow,trap latino"
"1469","latin,latin pop,tropical"
"1470","reggaeton,trap latino"
"1471","latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1472","colombian pop,latin,latin pop"
"1473","latin alternative,latin pop"
"1474","pop,rap"
"1475","latin,latin pop,latin viral pop,mexican pop"
"1476","latin,latin hip hop,reggaeton flow,trap latino,tropical"
"1477","latin,latin hip hop,pop,reggaeton,tropical"
"1478","cumbia chilena"
"1479","boy band,latin,latin pop,pop,reggaeton,tropical"
"1480","chillstep,edm,indie poptimism,pop,tropical pop edm"
"1481","pop,post-teen pop"
"1482","latin,latin arena pop,latin pop,spanish pop"
"1483","reggaeton"
"1484","latin pop,reggaeton"
"1485","colombian pop,latin,latin pop,rock cristiano"
"1486","canadian pop,pop,rap"
"1487","latin,latin hip hop,reggaeton,trap latino,tropical"
"1488","latin,reggaeton"
"1489","pop"
"1490","emo rap"
"1491","pop,post-teen pop"
"1492","latin pop,reggaeton"
"1493","latin,latin hip hop,pop,reggaeton,tropical"
"1494","latin,reggaeton flow,trap latino,tropical"
"1495","latin,latin hip hop,reggaeton,reggaeton flow,tropical"
"1496","latin,latin hip hop,pop,reggaeton,tropical"
"1497","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1498","latin,latin hip hop,reggaeton,reggaeton flow,trap latino,tropical"
"1499","chilean indie,chilean rock,cumbia chilena"
"1500","dance pop,electropop,pop,post-teen pop"
"1501","latin,latin hip hop,pop,reggaeton,tropical"
"1502","latin,reggaeton flow,trap latino,tropical"
"1503",""
"1504","latin,latin hip hop,reggaeton,trap latino,tropical"
"1505","pop,post-teen pop"
"1506","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1507","latin,latin hip hop,reggaeton,trap latino,tropical"
"1508","colombian pop,dance pop,latin,latin pop,mexican pop,pop"
"1509","pop,post-teen pop"
"1510","latin,latin hip hop,reggaeton,reggaeton flow,trap latino,tropical"
"1511","latin arena pop,latin pop,latin viral pop,spanish pop"
"1512","bachata,latin,tropical"
"1513","colombian pop,latin pop"
"1514","dance pop,latin,latin pop,pop,tropical"
"1515",""
"1516","cumbia pop"
"1517","pop"
"1518","chilean indie,chilean rock,cumbia chilena"
"1519","dance pop,electro latino,latin,latin hip hop,latin pop,pop,pop reggaeton,reggaeton,tropical"
"1520","chilean indie,chilean rock,cumbia chilena,latin rock,nueva cancion"
"1521","dance pop,pop,post-teen pop,viral pop"
"1522","reggaeton,trap latino"
"1523","reggaeton,trap latino"
"1524","reggaeton flow,trap latino"
"1525","dance pop,pop,post-teen pop,viral pop"
"1526","pop"
"1527","latin pop,reggaeton"
"1528","latin,latin arena pop,latin pop,spanish pop"
"1529","reggaeton,trap latino"
"1530","modern rock,rock,vegas indie"
"1531","latin,reggaeton"
"1532","dance pop,latin,latin pop,mexican pop,tropical"
"1533","reggaeton,trap latino"
"1534","latin alternative,latin pop"
"1535","cubaton,reggaeton"
"1536","latin,latin pop,tropical"
"1537","latin,reggaeton flow,trap latino,tropical"
"1538","cumbia chilena"
"1539","colombian pop,dance pop,latin,latin pop,mexican pop,pop"
"1540","cumbia pop"
"1541","dance pop,latin,latin pop,pop,tropical"
"1542","modern rock,rock,vegas indie"
"1543","reggaeton,trap latino"
"1544","reggaeton,trap latino"
"1545","latin,latin pop,pop reggaeton"
"1546","reggaeton"
"1547","dembow,latin,rap dominicano,reggaeton flow,tropical"
"1548","reggaeton flow,trap latino"
"1549","dance pop,dancehall,pop,pop rap"
"1550","dance pop,electropop,girl group,pop,post-teen pop,r&b,talent show"
"1551","argentine hip hop,trap argentino"
"1552","dance pop,edm,electro house,moombahton,pop,tropical house"
"1553","reggaeton,trap latino"
"1554","colombian pop,latin,latin pop,pop reggaeton,vallenato"
"1555","latin hip hop,reggaeton flow,trap latino,tropical"
"1556","latin,reggaeton flow,trap latino,tropical"
"1557","dance pop,pinoy hip hop,pop,pop rap,post-teen pop,r&b"
"1558","reggaeton flow,trap latino"
"1559","dance pop,pop,post-teen pop,viral pop"
"1560",""
"1561","colombian pop,latin,latin pop"
"1562","chilean indie,chilean rock,cumbia chilena,latin rock,nueva cancion"
"1563",""
"1564","canadian pop,dance pop,pop,post-teen pop,viral pop"
"1565","latin,latin hip hop,reggaeton flow,trap latino,tropical"
"1566","argentine rock,latin alternative,latin rock,rock en espanol,rock nacional,ska argentino"
"1567","canadian hip hop,canadian pop,hip hop,pop rap,rap"
"1568","latin,reggaeton flow,trap latino,tropical"
"1569","colombian pop,latin pop"
"1570","reggaeton flow,trap latino"
"1571","detroit hip hop,g funk,hip hop,rap"
"1572","latin,reggaeton"
"1573","dance pop,edm,electronic trap,pop,tropical house"
"1574","latin pop,spanish pop,spanish pop rock"
"1575","dance pop,edm,pop,post-teen pop,tropical house,uk funky"
"1576","dance pop,pop,post-teen pop"
"1577","cumbia pop"
"1578","latin,latin arena pop,latin pop,mexican pop"
"1579","dance pop,latin,pop,pop rap"
"1580","dance pop,pop,pop rap,post-teen pop,r&b,urban contemporary"
"1581","edm,electropop,pop,tropical house"
"1582","edm,electro house,house,pop,progressive house"
"1583","champeta,colombian pop,dance pop,latin,latin pop,tropical,vallenato"
"1584","latin,latin hip hop,reggaeton,reggaeton flow,trap latino,tropical"
"1585","latin,latin hip hop,reggaeton,reggaeton flow,trap latino,tropical"
"1586","canadian pop,dance pop,pop,post-teen pop"
"1587","dance pop,edm,electro house,moombahton,pop,tropical house"
"1588","reggaeton"
"1589","latin alternative,latin pop"
"1590","chilean indie,chilean rock,cumbia chilena"
"1591","permanent wave,pop"
"1592","latin,reggaeton flow,trap latino,tropical"
"1593","cumbia chilena"
"1594","reggaeton flow,trap latino"
"1595","latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1596","deep funk carioca"
"1597","dance pop,pop,post-teen pop"
"1598","big room,edm,pop,progressive house,tropical house"
"1599","latin,latin arena pop,latin pop,mexican pop,pop"
"1600","pop"
"1601","latin,latin pop"
"1602","reggaeton"
"1603","colombian pop,latin,latin pop"
"1604","reggaeton,trap latino"
"1605","latin,latin pop,reggaeton"
"1606","colombian pop,latin,tropical"
"1607","reggaeton,trap latino"
"1608","latin,reggaeton flow,tropical"
"1609","dance pop,latin,latin hip hop,latin pop,pop,pop reggaeton,reggaeton,tropical"
"1610","dance pop,latin,latin pop,pop,tropical"
"1611","deep funk carioca"
"1612","dance pop,latin pop,latin viral pop,pop,reggaeton"
"1613","bachata,latin,tropical"
"1614","baile pop"
"1615","colombian pop,dance pop,latin,latin pop,mexican pop,pop"
"1616","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1617","latin,latin arena pop,latin pop,mexican pop,pop"
"1618","reggaeton,trap latino"
"1619","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1620","latin,latin hip hop,pop,reggaeton,tropical"
"1621","champeta,colombian pop,dance pop,latin,latin pop,tropical,vallenato"
"1622","reggaeton,trap latino"
"1623","latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1624","colombian pop,latin pop"
"1625","latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1626","dance pop,electro latino,latin,latin pop,pop,tropical"
"1627","latin,reggaeton"
"1628","colombian pop,latin,latin pop,pop,reggaeton,tropical"
"1629","dance pop,pop,post-teen pop"
"1630","deep funk carioca"
"1631","dance pop,pop,post-teen pop"
"1632","latin,reggaeton"
"1633","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1634","reggaeton"
"1635","latin arena pop,latin pop,latin viral pop,spanish pop"
"1636","latin,latin hip hop,reggaeton flow,trap latino,tropical"
"1637","pop"
"1638","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1639","reggaeton,trap latino"
"1640","latin,latin hip hop,reggaeton,reggaeton flow,trap latino,tropical"
"1641","colombian pop,latin,latin pop"
"1642","boy band,latin,latin pop,pop,reggaeton,tropical"
"1643","rap dominicano,reggaeton flow"
"1644","reggaeton flow"
"1645","reggaeton flow,trap latino"
"1646","dance pop,pop,pop rap,post-teen pop,r&b,urban contemporary"
"1647","reggaeton,trap latino"
"1648","reggaeton,trap latino"
"1649","latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1650","latin,latin hip hop,pop,reggaeton,tropical"
"1651","dance pop,pop,post-teen pop"
"1652","dance pop,latin,latin arena pop,latin pop,latin viral pop,mexican pop,pop"
"1653","boy band,latin,latin pop,pop,reggaeton,tropical"
"1654","colombian pop,latin,latin pop,pop,reggaeton,tropical"
"1655","argentine hip hop,trap argentino,trap latino"
"1656","latin,reggaeton"
"1657","brostep,deep big room,edm,electro house,electronic trap,moombahton"
"1658","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1659","colombian pop,latin,latin pop,pop,reggaeton,tropical"
"1660","latin,latin pop"
"1661","pop"
"1662","latin,latin hip hop,reggaeton,reggaeton flow,tropical"
"1663","pop"
"1664","argentine hip hop,trap argentino"
"1665","dance pop,pop,post-teen pop"
"1666","latin,latin hip hop,reggaeton,trap latino,tropical"
"1667","reggaeton,trap latino"
"1668","reggaeton,trap latino"
"1669","reggaeton flow,trap latino"
"1670","latin,latin pop,tropical"
"1671","pop,rap"
"1672",""
"1673","latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1674","colombian pop,latin,latin pop"
"1675","latin alternative,latin pop"
"1676","latin,latin hip hop,pop,reggaeton,tropical"
"1677","latin,latin hip hop,reggaeton flow,trap latino,tropical"
"1678","latin,latin pop,latin viral pop,mexican pop"
"1679","boy band,latin,latin pop,pop,reggaeton,tropical"
"1680","pop,post-teen pop"
"1681","pop,post-teen pop"
"1682","latin pop,reggaeton"
"1683","chillstep,edm,indie poptimism,pop,tropical pop edm"
"1684","pop,post-teen pop"
"1685","latin,latin arena pop,latin pop,spanish pop"
"1686","colombian pop,latin,latin pop,rock cristiano"
"1687","canadian pop,pop,rap"
"1688","reggaeton"
"1689","latin,reggaeton"
"1690","latin,latin hip hop,pop,reggaeton,tropical"
"1691","latin,latin hip hop,reggaeton,trap latino,tropical"
"1692","pop"
"1693","latin,reggaeton flow,trap latino,tropical"
"1694","emo rap"
"1695","dance pop,electropop,pop,post-teen pop"
"1696","latin,latin hip hop,pop,reggaeton,tropical"
"1697","latin,latin hip hop,reggaeton,reggaeton flow,tropical"
"1698","latin,latin hip hop,reggaeton,reggaeton flow,trap latino,tropical"
"1699","latin,latin hip hop,reggaeton,trap latino,tropical"
"1700","chilean indie,chilean rock,cumbia chilena"
"1701","latin,latin hip hop,pop,reggaeton,tropical"
"1702",""
"1703","pop,post-teen pop"
"1704","latin,reggaeton flow,trap latino,tropical"
"1705","latin pop,reggaeton"
"1706","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1707","latin,latin hip hop,reggaeton,trap latino,tropical"
"1708","colombian pop,dance pop,latin,latin pop,mexican pop,pop"
"1709","bachata,latin,tropical"
"1710","latin,latin hip hop,reggaeton,reggaeton flow,trap latino,tropical"
"1711","chilean indie,chilean rock,cumbia chilena"
"1712","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1713","reggaeton,trap latino"
"1714","dance pop,latin,latin pop,pop,tropical"
"1715","pop"
"1716","colombian pop,latin pop"
"1717","latin arena pop,latin pop,latin viral pop,spanish pop"
"1718","chilean indie,chilean rock,cumbia chilena,latin rock,nueva cancion"
"1719","latin,latin arena pop,latin pop,spanish pop"
"1720","reggaeton,trap latino"
"1721","dance pop,electro latino,latin,latin hip hop,latin pop,pop,pop reggaeton,reggaeton,tropical"
"1722","dance pop,pop,post-teen pop,viral pop"
"1723","reggaeton flow,trap latino"
"1724","cumbia pop"
"1725","reggaeton,trap latino"
"1726","cumbia chilena"
"1727","latin pop,reggaeton"
"1728","latin,reggaeton flow,trap latino,tropical"
"1729","dance pop,pop,post-teen pop,viral pop"
"1730","modern rock,rock,vegas indie"
"1731","dance pop,latin,latin pop,mexican pop,tropical"
"1732","latin,reggaeton"
"1733","latin alternative,latin pop"
"1734","cubaton,reggaeton"
"1735","reggaeton,trap latino"
"1736","cumbia chilena"
"1737","pop"
"1738","modern rock,rock,vegas indie"
"1739","dance pop,latin,latin pop,pop,tropical"
"1740","colombian pop,dance pop,latin,latin pop,mexican pop,pop"
"1741","cumbia pop"
"1742","latin,latin pop,tropical"
"1743","reggaeton flow,trap latino"
"1744","reggaeton,trap latino"
"1745","reggaeton,trap latino"
"1746",""
"1747","dembow,latin,rap dominicano,reggaeton flow,tropical"
"1748","latin hip hop,reggaeton flow,trap latino,tropical"
"1749","reggaeton"
"1750","colombian pop,latin,latin pop"
"1751","dance pop,dancehall,pop,pop rap"
"1752","dance pop,pinoy hip hop,pop,pop rap,post-teen pop,r&b"
"1753","latin,latin pop,pop reggaeton"
"1754","latin,reggaeton flow,trap latino,tropical"
"1755","canadian pop,dance pop,pop,post-teen pop,viral pop"
"1756","reggaeton,trap latino"
"1757","latin,latin hip hop,reggaeton flow,trap latino,tropical"
"1758",""
"1759","latin pop,spanish pop,spanish pop rock"
"1760","colombian pop,latin,latin pop,pop reggaeton,vallenato"
"1761","latin,latin arena pop,latin pop,mexican pop"
"1762","chilean indie,chilean rock,cumbia chilena,latin rock,nueva cancion"
"1763","edm,electro house,house,pop,progressive house"
"1764","reggaeton flow,trap latino"
"1765","dance pop,pop,post-teen pop"
"1766","reggaeton flow,trap latino"
"1767","dance pop,pop,post-teen pop,viral pop"
"1768","detroit hip hop,g funk,hip hop,rap"
"1769","dance pop,edm,pop,post-teen pop,tropical house,uk funky"
"1770","dance pop,edm,electronic trap,pop,tropical house"
"1771","canadian hip hop,canadian pop,hip hop,pop rap,rap"
"1772","edm,electropop,pop,tropical house"
"1773","dance pop,edm,electro house,moombahton,pop,tropical house"
"1774","argentine rock,latin alternative,latin rock,rock en espanol,rock nacional,ska argentino"
"1775","canadian pop,dance pop,pop,post-teen pop"
"1776","colombian pop,latin pop"
"1777","latin,reggaeton"
"1778","latin,latin hip hop,reggaeton,reggaeton flow,trap latino,tropical"
"1779","dance pop,pop,pop rap,post-teen pop,r&b,urban contemporary"
"1780","dance pop,electropop,girl group,pop,post-teen pop,r&b,talent show"
"1781","latin,latin hip hop,reggaeton,reggaeton flow,trap latino,tropical"
"1782","latin,reggaeton flow,trap latino,tropical"
"1783","dance pop,latin,pop,pop rap"
"1784","cumbia chilena"
"1785","big room,edm,pop,progressive house,tropical house"
"1786","latin,reggaeton flow,trap latino,tropical"
"1787","dance pop,pop,post-teen pop"
"1788",""
"1789","chilean indie,chilean rock,cumbia chilena"
"1790","champeta,colombian pop,dance pop,latin,latin pop,tropical,vallenato"
"1791","brostep,egyptian pop,pop,progressive electro house"
"1792","reggaeton flow,trap latino"
"1793","deep funk carioca"
"1794","cumbia pop"
"1795","dance pop,edm,electro house,moombahton,pop,tropical house"
"1796","latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1797","reggaeton"
"1798","pop,post-teen pop"
"1799","reggaeton,trap latino"
"1800","glam metal,hard rock,rock"
