"","genres"
"1318","detroit hip hop,g funk,hip hop,rap"
"1319","paraguayan rock"
"1320","pop,post-teen pop"
"1321","latin,latin hip hop,reggaeton,reggaeton flow,trap latino,tropical"
"1322","electro latino,latin,latin hip hop,pop,reggaeton,tropical"
"1323","paraguayan rock"
"1324","latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1325","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1326","reggaeton"
"1327","reggaeton flow"
"1328","dance pop,latin,latin pop,pop,tropical"
"1329","cumbia paraguaya,cumbia pop,paraguayan rock"
"1330","deep funk carioca"
"1331","paraguayan rock"
"1332","big room,edm,pop,progressive house,tropical house"
"1333","latin hip hop,reggaeton flow,trap latino,tropical"
"1334","edm,tropical house"
"1335","reggaeton flow,trap latino"
"1336","colombian pop,latin,latin pop"
"1337","edm,electro house,house,pop,progressive house"
"1338","latin,latin hip hop,reggaeton,reggaeton flow,trap latino,tropical"
"1339","latin,latin hip hop,reggaeton flow,trap latino,tropical"
"1340","latin,latin hip hop,tropical"
"1341","latin,latin hip hop,reggaeton flow,trap latino,tropical"
"1342","cubaton,reggaeton"
"1343",""
"1344","pop,rap"
"1345","dance pop,pop,post-teen pop,viral pop"
"1346","dance pop,strut"
"1347","edm,electropop,pop,tropical house"
"1348","cumbia paraguaya"
"1349","paraguayan rock"
"1350","modern rock,rock,vegas indie"
"1351","chillstep,edm,indie poptimism,pop,tropical pop edm"
"1352","reggaeton flow,trap latino"
"1353","boy band,latin,latin pop,pop,reggaeton,tropical"
"1354","tropical,vallenato"
"1355","reggaeton"
"1356","latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1357","reggaeton,trap latino"
"1358","colombian pop,dance pop,latin,latin pop,mexican pop,pop"
"1359","pop rap,rap,trap music"
"1360","paraguayan rock"
"1361","colombian pop,latin,latin pop"
"1362","reggaeton,trap latino"
"1363","reggaeton"
"1364","latin,latin pop,reggaeton"
"1365","latin,latin pop"
"1366","baile pop"
"1367","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1368","reggaeton,trap latino"
"1369","latin,reggaeton flow,tropical"
"1370","reggaeton,trap latino"
"1371","latin,latin hip hop,pop,reggaeton,tropical"
"1372","rap dominicano,reggaeton flow"
"1373","bachata,latin,tropical"
"1374","dance pop,latin pop,latin viral pop,pop,reggaeton"
"1375","dance pop,latin,latin pop,pop,tropical"
"1376","dance pop,latin,latin hip hop,latin pop,pop,pop reggaeton,reggaeton,tropical"
"1377","colombian pop,latin,tropical"
"1378","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1379","latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1380","colombian pop,dance pop,latin,latin pop,mexican pop,pop"
"1381","brostep,deep big room,edm,electro house,electronic trap,moombahton"
"1382","champeta,colombian pop,dance pop,latin,latin pop,tropical,vallenato"
"1383","baile pop,brazilian electronica,deep funk carioca"
"1384","reggaeton,trap latino"
"1385","reggaeton flow,trap latino"
"1386","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1387","colombian pop,latin pop"
"1388","reggaeton,trap latino"
"1389","colombian pop,latin,latin pop,pop,reggaeton,tropical"
"1390","latin,latin hip hop,reggaeton flow,trap latino,tropical"
"1391","latin arena pop,latin pop,latin viral pop,spanish pop"
"1392","dance pop,pop,post-teen pop"
"1393","reggaeton,trap latino"
"1394","baile pop"
"1395","deep funk carioca"
"1396","colombian pop,latin,latin pop,pop,reggaeton,tropical"
"1397","pop,rap"
"1398","reggaeton,trap latino"
"1399","latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1400","dance pop,pop,post-teen pop"
"1401","cubaton,latin,tropical"
"1402","dance pop,pop,post-teen pop"
"1403","deep funk carioca"
"1404","reggaeton,trap latino"
"1405","colombian pop,latin,latin pop"
"1406","latin,reggaeton"
"1407","latin,reggaeton"
"1408","reggaeton"
"1409","reggaeton flow,trap latino"
"1410","latin,latin hip hop,pop,reggaeton,tropical"
"1411","dance pop,electro latino,latin,latin pop,pop,tropical"
"1412",""
"1413","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1414","dance pop,latin,latin arena pop,latin pop,latin viral pop,mexican pop,pop"
"1415","pop"
"1416","pop"
"1417","latin,latin hip hop,reggaeton flow,trap latino,tropical"
"1418","boy band,latin,latin pop,pop,reggaeton,tropical"
"1419","latin,latin hip hop,reggaeton,reggaeton flow,trap latino,tropical"
"1420","boy band,latin,latin pop,pop,reggaeton,tropical"
"1421","emo rap"
"1422","latin,latin arena pop,latin pop,mexican pop,pop"
"1423","modern rock,rock,vegas indie"
"1424","latin,latin hip hop,reggaeton,trap latino,tropical"
"1425","deep funk carioca"
"1426","dance pop,pop,post-teen pop"
"1427","argentine hip hop,trap argentino,trap latino"
"1428","colombian pop,latin,latin pop,pop reggaeton,vallenato"
"1429","latin,latin pop,tropical"
"1430","reggaeton"
"1431","latin,reggaeton"
"1432","deep funk carioca"
"1433","brazilian electronica,deep funk carioca"
"1434","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1435","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1436","baile pop,brazilian electronica,deep funk carioca"
"1437","reggaeton flow"
"1438",""
"1439","latin pop,reggaeton"
"1440","latin,latin hip hop,reggaeton,trap latino,tropical"
"1441","pop"
"1442","argentine hip hop,trap argentino"
"1443","latin,latin hip hop,reggaeton,trap latino,tropical"
"1444","latin,latin hip hop,reggaeton,reggaeton flow,trap latino,tropical"
"1445","reggaeton flow,trap latino"
"1446","modern rock,rock,vegas indie"
"1447","pop"
"1448","colombian pop,latin,latin pop"
"1449","latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1450","latin,reggaeton flow,trap latino,tropical"
"1451","brazilian electronica,deep funk carioca"
"1452","bachata,latin,tropical"
"1453","latin,reggaeton flow,trap latino,tropical"
"1454","deep funk carioca"
"1455","colombian pop,latin,latin pop,pop,reggaeton,tropical"
"1456","dance pop,pop,pop rap,post-teen pop,r&b,urban contemporary"
"1457","reggaeton,trap latino"
"1458","deep funk carioca"
"1459","reggaeton,trap latino"
"1460","edm,electropop,pop,tropical house"
"1461","deep funk carioca"
"1462","pop"
"1463","latin,latin hip hop,reggaeton flow,trap latino,tropical"
"1464","latin,latin hip hop,pop,reggaeton,tropical"
"1465","latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1466","latin,reggaeton"
"1467","latin,latin hip hop,reggaeton,reggaeton flow,tropical"
"1468","latin pop,reggaeton"
"1469","deep funk carioca"
"1470","reggaeton,trap latino"
"1471","latin,latin hip hop,pop,reggaeton,tropical"
"1472","pop"
"1473","permanent wave,pop"
"1474","latin,latin hip hop,pop,reggaeton,tropical"
"1475","detroit hip hop,g funk,hip hop,rap"
"1476","reggaeton,trap latino"
"1477","colombian pop,latin,latin pop,rock cristiano"
"1478","pop,post-teen pop"
"1479","reggaeton flow,trap latino"
"1480","latin arena pop,latin pop,latin viral pop,spanish pop"
"1481","latin,latin pop"
"1482","cumbia paraguaya"
"1483","brazilian electronica,deep funk carioca"
"1484","brostep,egyptian pop,pop,progressive electro house"
"1485","latin,latin hip hop,reggaeton flow,trap latino,tropical"
"1486","brazilian electronica,sertanejo pop,sertanejo universitario"
"1487","latin,latin pop,latin viral pop,mexican pop"
"1488","dance pop,electropop,pop,post-teen pop"
"1489","boy band,latin,latin pop,pop,reggaeton,tropical"
"1490","reggaeton,trap latino"
"1491","paraguayan rock"
"1492","reggaeton,trap latino"
"1493","electro house"
"1494","colombian pop,latin pop"
"1495","electro house"
"1496","reggaeton flow,trap latino"
"1497","cumbia paraguaya,cumbia pop,paraguayan rock"
"1498","pop,post-teen pop"
"1499","pop,rap"
"1500","reggaeton"
"1501","latin,latin hip hop,pop,reggaeton,tropical"
"1502","paraguayan rock"
"1503","latin,reggaeton"
"1504","latin,latin hip hop,reggaeton,reggaeton flow,trap latino,tropical"
"1505","baile pop,brazilian electronica,deep funk carioca"
"1506","baile pop,brazilian electronica,deep funk carioca,funk carioca"
"1507","dance pop,pop,post-teen pop"
"1508","hip hop,pop,pop rap,rap,southern hip hop,trap music"
"1509","deep funk carioca"
"1510","chillstep,edm,indie poptimism,pop,tropical pop edm"
"1511","latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1512","big room,edm,pop,progressive house,tropical house"
"1513","modern rock,rock,vegas indie"
"1514","latin,latin hip hop,reggaeton,reggaeton flow,trap latino,tropical"
"1515","reggaeton"
"1516","reggaeton flow"
"1517","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1518","dance pop,pop,post-teen pop,viral pop"
"1519","dance pop,latin,latin pop,pop,tropical"
"1520","hip hop,indie pop rap,pop,pop rap,rap"
"1521","latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1522","paraguayan rock"
"1523","latin,latin hip hop,reggaeton,reggaeton flow,trap latino,tropical"
"1524","latin,latin hip hop,reggaeton flow,trap latino,tropical"
"1525","edm,electro house,house,pop,progressive house"
"1526","latin,latin hip hop,reggaeton flow,trap latino,tropical"
"1527","reggaeton,trap latino"
"1528","dance pop,pop,post-teen pop,viral pop"
"1529","reggaeton,trap latino"
"1530","paraguayan rock"
"1531","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1532","sertanejo universitario"
"1533","pop,post-teen pop"
"1534","brazilian electronica,deep funk carioca"
"1535","edm,tropical house"
"1536","colombian pop,latin,latin pop"
"1537","baile pop,brazilian electronica,deep funk carioca"
"1538","edm,electropop,pop,tropical house"
"1539","latin,latin hip hop,reggaeton,reggaeton flow,trap latino,tropical"
"1540","latin alternative,latin rock,rock en espanol,rock nacional"
"1541","canadian pop,dance pop,pop,post-teen pop,viral pop"
"1542","latin,latin arena pop,latin pop,spanish pop"
"1543","baile pop,brazilian electronica,deep funk carioca"
"1544",""
"1545","cumbia,dance pop,latin,latin pop,pop,spanish pop,tropical"
"1546","pop rap,rap,trap music"
"1547","latin,latin hip hop,reggaeton,reggaeton flow,tropical"
"1548","colombian pop,latin pop"
"1549","reggaeton flow,trap latino"
"1550","latin hip hop,reggaeton flow,trap latino,tropical"
"1551","deep funk carioca"
"1552","conscious hip hop,hip hop,pop rap,rap,west coast rap"
"1553",""
"1554","pop,rap"
"1555","argentine rock,cumbia pop,cumbia villera,latin alternative,latin rock,rock en espanol,rock nacional,ska argentino"
"1556","modern rock,rock,vegas indie"
"1557","paraguayan rock"
"1558","paraguayan rock"
"1559","latin,latin hip hop,reggaeton,trap latino,tropical"
"1560","big room,edm,pop,progressive house,tropical house"
"1561","colombian pop,latin,latin pop"
"1562","reggaeton,trap latino"
"1563","reggaeton"
"1564","latin,latin pop,reggaeton"
"1565","latin,latin pop"
"1566","baile pop"
"1567","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1568","reggaeton,trap latino"
"1569","latin,reggaeton flow,tropical"
"1570","reggaeton,trap latino"
"1571","latin,latin hip hop,pop,reggaeton,tropical"
"1572","bachata,latin,tropical"
"1573","rap dominicano,reggaeton flow"
"1574","dance pop,latin pop,latin viral pop,pop,reggaeton"
"1575","dance pop,latin,latin pop,pop,tropical"
"1576","dance pop,latin,latin hip hop,latin pop,pop,pop reggaeton,reggaeton,tropical"
"1577","colombian pop,latin,tropical"
"1578","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1579","latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1580","colombian pop,dance pop,latin,latin pop,mexican pop,pop"
"1581","champeta,colombian pop,dance pop,latin,latin pop,tropical,vallenato"
"1582","brostep,deep big room,edm,electro house,electronic trap,moombahton"
"1583","reggaeton,trap latino"
"1584","baile pop,brazilian electronica,deep funk carioca"
"1585","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1586","reggaeton flow,trap latino"
"1587","colombian pop,latin pop"
"1588","reggaeton,trap latino"
"1589","colombian pop,latin,latin pop,pop,reggaeton,tropical"
"1590","latin,latin hip hop,reggaeton flow,trap latino,tropical"
"1591","dance pop,pop,post-teen pop"
"1592","latin arena pop,latin pop,latin viral pop,spanish pop"
"1593","reggaeton,trap latino"
"1594","baile pop"
"1595","colombian pop,latin,latin pop,pop,reggaeton,tropical"
"1596","colombian pop,latin,latin pop"
"1597","reggaeton,trap latino"
"1598","deep funk carioca"
"1599","dance pop,pop,post-teen pop"
"1600","latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1601","dance pop,pop,post-teen pop"
"1602","cubaton,latin,tropical"
"1603","reggaeton,trap latino"
"1604","pop,rap"
"1605","deep funk carioca"
"1606","latin,reggaeton"
"1607","reggaeton"
"1608","latin,reggaeton"
"1609","reggaeton flow,trap latino"
"1610","latin,latin hip hop,pop,reggaeton,tropical"
"1611","dance pop,latin,latin arena pop,latin pop,latin viral pop,mexican pop,pop"
"1612","dance pop,electro latino,latin,latin pop,pop,tropical"
"1613","pop"
"1614",""
"1615","boy band,latin,latin pop,pop,reggaeton,tropical"
"1616","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1617","pop"
"1618","latin,latin hip hop,reggaeton flow,trap latino,tropical"
"1619","boy band,latin,latin pop,pop,reggaeton,tropical"
"1620","latin,latin hip hop,reggaeton,reggaeton flow,trap latino,tropical"
"1621","latin,latin arena pop,latin pop,mexican pop,pop"
"1622","latin,latin hip hop,reggaeton,trap latino,tropical"
"1623","argentine hip hop,trap argentino,trap latino"
"1624","modern rock,rock,vegas indie"
"1625","emo rap"
"1626","deep funk carioca"
"1627","latin,latin pop,tropical"
"1628","dance pop,pop,post-teen pop"
"1629","colombian pop,latin,latin pop,pop reggaeton,vallenato"
"1630","colombian pop,latin,latin pop"
"1631","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1632","reggaeton"
"1633","latin,latin hip hop,reggaeton,trap latino,tropical"
"1634","latin pop,reggaeton"
"1635","latin,reggaeton"
"1636","reggaeton flow"
"1637","baile pop,brazilian electronica,deep funk carioca"
"1638",""
"1639","deep funk carioca"
"1640","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1641","argentine hip hop,trap argentino"
"1642","pop"
"1643","reggaeton flow,trap latino"
"1644","latin,latin hip hop,reggaeton,trap latino,tropical"
"1645","latin,latin hip hop,reggaeton,reggaeton flow,trap latino,tropical"
"1646","brazilian electronica,deep funk carioca"
"1647","pop"
"1648","modern rock,rock,vegas indie"
"1649","bachata,latin,tropical"
"1650","latin,reggaeton flow,trap latino,tropical"
"1651","colombian pop,latin,latin pop,pop,reggaeton,tropical"
"1652","latin,reggaeton flow,trap latino,tropical"
"1653","dance pop,pop,pop rap,post-teen pop,r&b,urban contemporary"
"1654","latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1655","deep funk carioca"
"1656","reggaeton,trap latino"
"1657","reggaeton,trap latino"
"1658","deep funk carioca"
"1659","pop"
"1660","brazilian electronica,deep funk carioca"
"1661","edm,electropop,pop,tropical house"
"1662","latin,latin hip hop,reggaeton flow,trap latino,tropical"
"1663","latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1664","latin,latin hip hop,pop,reggaeton,tropical"
"1665","latin pop,reggaeton"
"1666","deep funk carioca"
"1667","latin,latin hip hop,pop,reggaeton,tropical"
"1668","latin,latin pop"
"1669","colombian pop,latin,latin pop,rock cristiano"
"1670","latin,reggaeton"
"1671","reggaeton,trap latino"
"1672","latin,latin hip hop,reggaeton,reggaeton flow,tropical"
"1673","latin,latin hip hop,reggaeton flow,trap latino,tropical"
"1674",""
"1675","pop"
"1676","latin,latin hip hop,pop,reggaeton,tropical"
"1677","dance pop,electropop,pop,post-teen pop"
"1678","reggaeton flow,trap latino"
"1679","latin arena pop,latin pop,latin viral pop,spanish pop"
"1680","deep funk carioca"
"1681","permanent wave,pop"
"1682","pop,post-teen pop"
"1683","reggaeton,trap latino"
"1684","detroit hip hop,g funk,hip hop,rap"
"1685","brazilian electronica,deep funk carioca"
"1686","cumbia paraguaya"
"1687","reggaeton,trap latino"
"1688","reggaeton,trap latino"
"1689","latin,latin pop,latin viral pop,mexican pop"
"1690","paraguayan rock"
"1691","pop,post-teen pop"
"1692","brazilian electronica,sertanejo pop,sertanejo universitario"
"1693","latin,reggaeton"
"1694","latin,latin hip hop,reggaeton,reggaeton flow,trap latino,tropical"
"1695","paraguayan rock"
"1696","reggaeton"
"1697","cumbia,dance pop,latin,latin pop,pop,spanish pop,tropical"
"1698","latin,latin hip hop,pop,reggaeton,tropical"
"1699","brostep,egyptian pop,pop,progressive electro house"
"1700","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1701","modern rock,rock,vegas indie"
"1702","electro house"
"1703","baile pop,brazilian electronica,deep funk carioca,funk carioca"
"1704","electro house"
"1705","dance pop,pop,post-teen pop,viral pop"
"1706","colombian pop,latin pop"
"1707","latin,latin hip hop,reggaeton,reggaeton flow,trap latino,tropical"
"1708","baile pop,brazilian electronica,deep funk carioca"
"1709","boy band,latin,latin pop,pop,reggaeton,tropical"
"1710","big room,edm,pop,progressive house,tropical house"
"1711","cumbia paraguaya,cumbia pop,paraguayan rock"
"1712","reggaeton,trap latino"
"1713","hip hop,pop,pop rap,rap,southern hip hop,trap music"
"1714","latin,latin hip hop,reggaeton,reggaeton flow,trap latino,tropical"
"1715","pop,rap"
"1716","dance pop,pop,post-teen pop,viral pop"
"1717","brazilian electronica,deep funk carioca"
"1718","reggaeton flow,trap latino"
"1719","paraguayan rock"
"1720","dance pop,pop,post-teen pop"
"1721","colombian pop,latin,latin pop"
"1722","reggaeton flow"
"1723","latin,latin hip hop,reggaeton flow,trap latino,tropical"
"1724","latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1725","reggaeton flow,trap latino"
"1726","pop,post-teen pop"
"1727","deep funk carioca"
"1728","latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1729","reggaeton"
"1730","dance pop,latin,latin pop,pop,tropical"
"1731","paraguayan rock"
"1732","edm,tropical house"
"1733","latin,latin arena pop,latin pop,spanish pop"
"1734","reggaeton,trap latino"
"1735","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1736","latin,latin hip hop,reggaeton flow,trap latino,tropical"
"1737","colombian pop,latin,latin pop"
"1738","edm,electropop,pop,tropical house"
"1739","baile pop,brazilian electronica,deep funk carioca"
"1740","chillstep,edm,indie poptimism,pop,tropical pop edm"
"1741","edm,electro house,house,pop,progressive house"
"1742","hip hop,indie pop rap,pop,pop rap,rap"
"1743","baile pop,brazilian electronica,deep funk carioca"
"1744","latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1745",""
"1746","deep funk carioca"
"1747","colombian pop,latin pop"
"1748","latin,latin hip hop,reggaeton,reggaeton flow,trap latino,tropical"
"1749","dance pop,electropop,girl group,pop,post-teen pop,r&b,talent show"
"1750","latin hip hop,reggaeton flow,trap latino,tropical"
"1751","latin,latin hip hop,reggaeton,reggaeton flow,tropical"
"1752","pop,rap"
"1753","conscious hip hop,hip hop,pop rap,rap,west coast rap"
"1754","latin alternative,latin rock,rock en espanol,rock nacional"
"1755","pop rap,rap,trap music"
"1756",""
"1757","canadian pop,dance pop,pop,post-teen pop,viral pop"
"1758","argentine rock,cumbia pop,cumbia villera,latin alternative,latin rock,rock en espanol,rock nacional,ska argentino"
"1759","sertanejo universitario"
"1760","neo soul,pop,r&b,urban contemporary"
