"","genres"
"1380","latin viral pop,mexican pop"
"1381","edm,tropical house"
"1382","permanent wave,pop"
"1383","banda,regional mexican"
"1384","banda,regional mexican"
"1385","reggaeton flow,trap latino"
"1386","dance pop,pop"
"1387",""
"1388","latin alternative,latin rock,mexican rock,nu-cumbia,rock en espanol"
"1389","banda,regional mexican"
"1390","dance pop,electro latino,latin,latin hip hop,latin pop,pop,pop reggaeton,reggaeton,tropical"
"1391","banda,grupera,regional mexican"
"1392","canadian hip hop,canadian pop,hip hop,pop rap,rap"
"1393","hip hop,indie pop rap,pop,pop rap,rap"
"1394",""
"1395","dance pop,edm,electronic trap,pop,tropical house"
"1396","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1397","latin alternative,latin pop,latin rock,mexican pop,rock en espanol"
"1398","dance pop,pop,post-teen pop,viral pop"
"1399","banda,regional mexican"
"1400",""
"1401","reggaeton"
"1402","colombian pop,latin,latin pop"
"1403","colombian pop,latin,tropical"
"1404","latin,latin pop,reggaeton"
"1405","reggaeton,trap latino"
"1406","dance pop,latin,latin pop"
"1407","baile pop"
"1408","reggaeton,trap latino"
"1409","dance pop,latin pop,latin viral pop,pop,reggaeton"
"1410","colombian pop,dance pop,latin,latin pop,mexican pop,pop"
"1411","colombian pop"
"1412","latin,reggaeton flow,tropical"
"1413","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1414","latin,reggaeton"
"1415","champeta,colombian pop,dance pop,latin,latin pop,tropical,vallenato"
"1416","reggaeton"
"1417","dance pop,pop,post-teen pop"
"1418","colombian pop,latin,latin pop,pop,reggaeton,tropical"
"1419","dance pop,latin,latin pop,pop,tropical"
"1420","latin,latin arena pop,latin pop,mexican pop,pop"
"1421","dance pop,latin,latin hip hop,latin pop,pop,pop reggaeton,reggaeton,tropical"
"1422","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1423","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1424","pop,rap"
"1425","dance pop,pop,post-teen pop"
"1426",""
"1427",""
"1428",""
"1429","reggaeton"
"1430","dance pop,pop,post-teen pop"
"1431","latin,latin hip hop,pop,reggaeton,tropical"
"1432","latin,reggaeton"
"1433","pop"
"1434","pop"
"1435","broadway,hollywood"
"1436","bachata,latin,tropical"
"1437","pop"
"1438","dance pop,pop,post-teen pop"
"1439","colombian pop,latin,latin pop,pop,reggaeton,tropical"
"1440","colombian pop,latin,latin pop,rock cristiano"
"1441","emo rap"
"1442","grupera,latin,latin arena pop,latin pop,mexican pop"
"1443","latin,latin hip hop,reggaeton flow,trap latino,tropical"
"1444","regional mexican"
"1445","reggaeton,trap latino"
"1446","reggaeton,trap latino"
"1447","pop,post-teen pop"
"1448","modern rock,rock,vegas indie"
"1449","hollywood,post-teen pop"
"1450","deep funk carioca"
"1451","latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1452","hollywood"
"1453","dance pop,electropop,pop,post-teen pop"
"1454","latin,latin arena pop,latin pop,mexican pop"
"1455","deep talent show,hollywood,movie tunes"
"1456","reggaeton,trap latino"
"1457","latin,latin hip hop,pop,reggaeton,tropical"
"1458","pop"
"1459","boy band,latin,latin pop,pop,reggaeton,tropical"
"1460","latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1461",""
"1462","detroit hip hop,g funk,hip hop,rap"
"1463","regional mexican"
"1464","dance pop,pop,post-teen pop,viral pop"
"1465","latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1466",""
"1467","reggaeton,trap latino"
"1468","reggaeton,trap latino"
"1469","hollywood"
"1470","colombian pop"
"1471","dance pop,latin,latin pop"
"1472","colombian pop,latin,latin pop"
"1473","dance pop,edm,pop,post-teen pop,tropical house,uk funky"
"1474","electro house"
"1475","latin alternative,latin pop"
"1476","pop,post-teen pop"
"1477","big room,edm,pop"
"1478","latin arena pop,latin pop,latin viral pop,mexican pop"
"1479","latin viral pop,mexican pop"
"1480","latin arena pop,latin pop,latin viral pop,spanish pop"
"1481","brostep,deep big room,edm,electro house,electronic trap,moombahton"
"1482","dance pop,pop,post-teen pop"
"1483","latin,latin hip hop,reggaeton,reggaeton flow,trap latino,tropical"
"1484",""
"1485","latin,latin hip hop,pop,reggaeton,tropical"
"1486","latin,latin hip hop,reggaeton,reggaeton flow,trap latino,tropical"
"1487","reggaeton flow,trap latino"
"1488","edm,pop,tropical house"
"1489","pop,rap"
"1490","banda,norteno,regional mexican"
"1491","latin,latin pop,tropical"
"1492",""
"1493","bolero,latin,latin pop,mariachi"
"1494","hollywood"
"1495","latin,latin hip hop,reggaeton,reggaeton flow,trap latino,tropical"
"1496",""
"1497","dance pop,pop,post-teen pop"
"1498","boy band,latin,latin pop,pop,reggaeton,tropical"
"1499","hollywood"
"1500","latin pop,reggaeton"
"1501","latin alternative,latin pop"
"1502","dance pop,pop,post-teen pop"
"1503","latin,reggaeton"
"1504","latin,reggaeton"
"1505","modern rock,rock,vegas indie"
"1506","grupera,latin,latin arena pop,latin pop,mariachi,mexican pop,ranchera,tropical"
"1507","canadian pop,dance pop,pop,post-teen pop"
"1508","dance pop,pop"
"1509","dance pop,pop,post-teen pop"
"1510","banda,regional mexican,regional mexican pop"
"1511","pop,post-teen pop"
"1512","dance pop,pop,post-teen pop"
"1513","dance pop,edm,electronic trap,pop,tropical house"
"1514","regional mexican,regional mexican pop"
"1515","pop,rap"
"1516","edm,electro house,house,pop,progressive house"
"1517","dance pop,pop,post-teen pop,viral pop"
"1518",""
"1519","deep regional mexican,regional mexican,regional mexican pop"
"1520","reggaeton,trap latino"
"1521","reggaeton"
"1522","colombian pop,dance pop,latin,latin pop,mexican pop,pop"
"1523","edm,electropop,pop,tropical house"
"1524","boy band,latin,latin pop,pop,reggaeton,tropical"
"1525","cubaton,reggaeton"
"1526","edm,electropop,pop,tropical house"
"1527","hip hop"
"1528","reggaeton,trap latino"
"1529","canadian pop,dance pop,pop,post-teen pop,viral pop"
"1530","pop"
"1531","latin,latin hip hop,pop,reggaeton,tropical"
"1532","dance pop,latin,latin pop,mexican pop,tropical"
"1533","colombian pop,latin,latin pop,rock cristiano"
"1534",""
"1535","latin,latin alternative,latin pop,latin rock,rock en espanol,spanish pop,spanish rock"
"1536","latin alternative,latin pop"
"1537","latin,latin arena pop,latin pop,mexican pop"
"1538",""
"1539","latin pop,reggaeton"
"1540","brostep,egyptian pop,pop,progressive electro house"
"1541","reggaeton"
"1542","bolero,latin,latin pop,mariachi"
"1543","colombian pop,dance pop,latin,latin pop,mexican pop,pop"
"1544",""
"1545","colombian pop,latin,latin pop"
"1546","hip hop,indie pop rap,pop,pop rap,rap"
"1547","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1548","canadian pop,pop,rap"
"1549","deep regional mexican,regional mexican,regional mexican pop"
"1550","latin arena pop,latin pop,latin viral pop,spanish pop"
"1551","big room,edm,pop,progressive house,tropical house"
"1552","reggaeton"
"1553","reggaeton,trap latino"
"1554","latin,latin arena pop,latin pop,mexican pop"
"1555","latin,latin alternative,latin pop,latin rock,mexican pop,rock en espanol,spanish rock"
"1556","latin,reggaeton"
"1557","permanent wave,pop"
"1558","pop"
"1559","dance pop,pop,pop rap,post-teen pop,r&b,urban contemporary"
"1560",""
"1561","colombian pop,latin,latin pop,pop,rock en espanol,tropical"
"1562",""
"1563",""
"1564","champeta,colombian pop,dance pop,latin,latin pop,tropical,vallenato"
"1565","grupera,latin,latin arena pop,latin pop,mariachi,mexican pop,ranchera,tropical"
"1566","conscious hip hop,hip hop,pop rap,rap,west coast rap"
"1567","latin hip hop,mexican hip hop,rock en espanol"
"1568","argentine rock,latin alternative,latin rock,rock en espanol,rock nacional,ska argentino"
"1569","latin pop,spanish pop,spanish pop rock"
"1570","latin,latin hip hop,reggaeton,reggaeton flow,tropical"
"1571","regional mexican,regional mexican pop"
"1572","regional mexican,regional mexican pop"
"1573","argentine rock,latin alternative,latin rock,rock en espanol,rock nacional,ska argentino"
"1574","deep talent show,hollywood,movie tunes"
"1575","colombian pop,latin,latin pop,pop,reggaeton,tropical"
"1576","glam rock,rock"
"1577","regional mexican,regional mexican pop"
"1578","grupera,latin,latin arena pop,latin pop,mariachi,mexican pop,ranchera,tropical"
"1579","latin alternative,latin rock,mexican rock,rock en espanol,ska mexicano"
"1580",""
"1581","latin alternative,latin pop,latin rock,mexican pop,rock en espanol"
"1582","latin alternative,latin rock,mexican rock,nu-cumbia,rock en espanol"
"1583","dance pop,pop,post-teen pop,viral pop"
"1584","latin,latin pop,latin viral pop,mexican pop"
"1585",""
"1586","dance pop,pop,post-teen pop,r&b"
"1587","conscious hip hop,hip hop,pop rap,rap"
"1588","reggaeton,trap latino"
"1589","mexican pop"
"1590","regional mexican,regional mexican pop"
"1591",""
"1592",""
"1593","edm,tropical house"
"1594","canadian hip hop,canadian pop,hip hop,pop rap,rap"
"1595","latin alternative,latin pop,latin rock,mexican pop,rock en espanol"
"1596","dance pop,edm,electronic trap,pop,tropical house"
"1597","dance pop,edm,pop,post-teen pop,r&b,tropical house"
"1598","dance pop,pop,post-teen pop"
"1599","latin,reggaeton"
"1600",""
"1601","reggaeton"
"1602","colombian pop,latin,latin pop"
"1603","colombian pop,latin,tropical"
"1604","latin,latin pop,reggaeton"
"1605","dance pop,latin,latin pop"
"1606","reggaeton,trap latino"
"1607","baile pop"
"1608","reggaeton,trap latino"
"1609","dance pop,latin pop,latin viral pop,pop,reggaeton"
"1610","colombian pop,dance pop,latin,latin pop,mexican pop,pop"
"1611","colombian pop"
"1612","latin,reggaeton flow,tropical"
"1613","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1614","latin,reggaeton"
"1615","champeta,colombian pop,dance pop,latin,latin pop,tropical,vallenato"
"1616","reggaeton"
"1617","dance pop,pop,post-teen pop"
"1618","colombian pop,latin,latin pop,pop,reggaeton,tropical"
"1619","dance pop,latin,latin pop,pop,tropical"
"1620","dance pop,latin,latin hip hop,latin pop,pop,pop reggaeton,reggaeton,tropical"
"1621","latin,latin arena pop,latin pop,mexican pop,pop"
"1622",""
"1623","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1624","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1625",""
"1626","pop,rap"
"1627","dance pop,pop,post-teen pop"
"1628",""
"1629","reggaeton"
"1630","latin,latin hip hop,pop,reggaeton,tropical"
"1631","latin,reggaeton"
"1632","dance pop,pop,post-teen pop"
"1633","pop"
"1634","bachata,latin,tropical"
"1635","pop"
"1636","broadway,hollywood"
"1637","dance pop,pop,post-teen pop"
"1638","pop"
"1639","colombian pop,latin,latin pop,pop,reggaeton,tropical"
"1640","colombian pop,latin,latin pop,rock cristiano"
"1641","latin,latin hip hop,reggaeton flow,trap latino,tropical"
"1642","grupera,latin,latin arena pop,latin pop,mexican pop"
"1643","reggaeton,trap latino"
"1644","emo rap"
"1645","reggaeton,trap latino"
"1646","modern rock,rock,vegas indie"
"1647","pop,post-teen pop"
"1648","regional mexican"
"1649","deep funk carioca"
"1650","hollywood,post-teen pop"
"1651","latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1652","latin,latin arena pop,latin pop,mexican pop"
"1653","dance pop,electropop,pop,post-teen pop"
"1654","hollywood"
"1655","reggaeton,trap latino"
"1656","latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1657","boy band,latin,latin pop,pop,reggaeton,tropical"
"1658","deep talent show,hollywood,movie tunes"
"1659","latin,latin hip hop,pop,reggaeton,tropical"
"1660","pop"
"1661","detroit hip hop,g funk,hip hop,rap"
"1662","latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1663",""
"1664","regional mexican"
"1665","reggaeton,trap latino"
"1666","dance pop,pop,post-teen pop,viral pop"
"1667","reggaeton,trap latino"
"1668","dance pop,latin,latin pop"
"1669","colombian pop"
"1670","colombian pop,latin,latin pop"
"1671","hollywood"
"1672","brostep,deep big room,edm,electro house,electronic trap,moombahton"
"1673","big room,edm,pop"
"1674","latin viral pop,mexican pop"
"1675","latin arena pop,latin pop,latin viral pop,mexican pop"
"1676","latin arena pop,latin pop,latin viral pop,spanish pop"
"1677","latin alternative,latin pop"
"1678","electro house"
"1679",""
"1680","pop,post-teen pop"
"1681","latin,latin hip hop,reggaeton,reggaeton flow,trap latino,tropical"
"1682","latin,latin hip hop,pop,reggaeton,tropical"
"1683",""
"1684","dance pop,pop,post-teen pop"
"1685","dance pop,edm,pop,post-teen pop,tropical house,uk funky"
"1686","latin,latin hip hop,reggaeton,reggaeton flow,trap latino,tropical"
"1687","pop,rap"
"1688","edm,pop,tropical house"
"1689","reggaeton flow,trap latino"
"1690","boy band,latin,latin pop,pop,reggaeton,tropical"
"1691","latin,latin hip hop,reggaeton,reggaeton flow,trap latino,tropical"
"1692","latin,latin pop,tropical"
"1693",""
"1694","latin pop,reggaeton"
"1695","canadian pop,dance pop,pop,post-teen pop"
"1696","pop,post-teen pop"
"1697","banda,norteno,regional mexican"
"1698","modern rock,rock,vegas indie"
"1699","bolero,latin,latin pop,mariachi"
"1700","grupera,latin,latin arena pop,latin pop,mariachi,mexican pop,ranchera,tropical"
"1701","dance pop,pop"
"1702",""
"1703","dance pop,pop,post-teen pop"
"1704","latin alternative,latin pop"
"1705","latin,reggaeton"
"1706","latin,reggaeton"
"1707","hollywood"
"1708","dance pop,pop,post-teen pop"
"1709","dance pop,pop,post-teen pop"
"1710","dance pop,pop,post-teen pop,viral pop"
"1711","dance pop,edm,electronic trap,pop,tropical house"
"1712","hollywood"
"1713","colombian pop,dance pop,latin,latin pop,mexican pop,pop"
"1714","pop,rap"
"1715","cubaton,reggaeton"
"1716","dance pop,pop,post-teen pop"
"1717",""
"1718","edm,electro house,house,pop,progressive house"
"1719","reggaeton,trap latino"
"1720","banda,regional mexican,regional mexican pop"
"1721","boy band,latin,latin pop,pop,reggaeton,tropical"
"1722","latin,latin hip hop,pop,reggaeton,tropical"
"1723","edm,electropop,pop,tropical house"
"1724","reggaeton,trap latino"
"1725","regional mexican,regional mexican pop"
"1726","dance pop,latin,latin pop,mexican pop,tropical"
"1727","edm,electropop,pop,tropical house"
"1728","deep regional mexican,regional mexican,regional mexican pop"
"1729","pop"
"1730",""
"1731","latin alternative,latin pop"
"1732","colombian pop,latin,latin pop"
"1733","colombian pop,latin,latin pop,rock cristiano"
"1734","latin,latin arena pop,latin pop,mexican pop"
"1735","latin pop,reggaeton"
"1736","canadian pop,dance pop,pop,post-teen pop,viral pop"
"1737","reggaeton"
"1738","hip hop"
"1739","colombian pop,dance pop,latin,latin pop,mexican pop,pop"
"1740",""
"1741","brostep,egyptian pop,pop,progressive electro house"
"1742","latin,latin alternative,latin pop,latin rock,rock en espanol,spanish pop,spanish rock"
"1743","bolero,latin,latin pop,mariachi"
"1744","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1745","big room,edm,pop,progressive house,tropical house"
"1746",""
"1747","canadian pop,pop,rap"
"1748","latin,latin arena pop,latin pop,mexican pop"
"1749","reggaeton"
"1750",""
"1751","latin arena pop,latin pop,latin viral pop,spanish pop"
"1752","reggaeton,trap latino"
"1753","dance pop,pop,pop rap,post-teen pop,r&b,urban contemporary"
"1754","conscious hip hop,hip hop,pop rap,rap,west coast rap"
"1755","latin,reggaeton"
"1756","permanent wave,pop"
"1757","champeta,colombian pop,dance pop,latin,latin pop,tropical,vallenato"
"1758","pop"
"1759","colombian pop,latin,latin pop,pop,rock en espanol,tropical"
"1760","latin hip hop,mexican hip hop,rock en espanol"
"1761","latin,latin alternative,latin pop,latin rock,mexican pop,rock en espanol,spanish rock"
"1762","grupera,latin,latin arena pop,latin pop,mariachi,mexican pop,ranchera,tropical"
"1763","deep regional mexican,regional mexican,regional mexican pop"
"1764",""
"1765","latin,latin hip hop,reggaeton,reggaeton flow,tropical"
"1766",""
"1767","glam rock,rock"
"1768","hip hop,indie pop rap,pop,pop rap,rap"
"1769","grupera,latin,latin arena pop,latin pop,mariachi,mexican pop,ranchera,tropical"
"1770","colombian pop,latin,latin pop,pop,reggaeton,tropical"
"1771",""
"1772","latin alternative,latin pop,latin rock,mexican pop,rock en espanol"
"1773","dance pop,pop,post-teen pop,viral pop"
"1774","regional mexican,regional mexican pop"
"1775","latin alternative,latin rock,mexican rock,rock en espanol,ska mexicano"
"1776","latin,latin pop,latin viral pop,mexican pop"
"1777",""
"1778","regional mexican,regional mexican pop"
"1779","dance pop,pop,post-teen pop,r&b"
"1780","argentine rock,latin alternative,latin rock,rock en espanol,rock nacional,ska argentino"
"1781","edm,tropical house"
"1782","dance pop,edm,electronic trap,pop,tropical house"
"1783","argentine rock,latin alternative,latin rock,rock en espanol,rock nacional,ska argentino"
"1784","latin alternative,latin rock,mexican rock,nu-cumbia,rock en espanol"
"1785","latin alternative,latin pop,latin rock,mexican pop,rock en espanol"
"1786","latin pop,spanish pop,spanish pop rock"
"1787","reggaeton,trap latino"
"1788",""
"1789","regional mexican,regional mexican pop"
"1790","canadian hip hop,canadian pop,hip hop,pop rap,rap"
"1791",""
"1792","conscious hip hop,hip hop,pop rap,rap"
"1793","mexican pop"
"1794","deep talent show,hollywood,movie tunes"
"1795","latin,reggaeton"
"1796","dance pop,electro latino,latin,latin hip hop,latin pop,pop,pop reggaeton,reggaeton,tropical"
"1797","reggaeton flow,trap latino"
"1798","canadian pop,pop,rap"
"1799","pop punk,rock"
"1800","indie pop,modern alternative rock,modern rock,neo-psychedelic"
